81,C,com.corendal.netapps.wiki.writedatamappings.AbstractContentSubscriptionMapping
82,I,com.corendal.netapps.wiki.interfaces.ContentAccessDay
82,C,com.corendal.netapps.wiki.writedatabeans.AbstractContentAccessDay
83,I,com.corendal.netapps.wiki.interfaces.ContentClassificationTypeLoadHandler
83,C,com.corendal.netapps.wiki.readdatahandlers.AbstractContentClassificationTypeLoadHandler
84,I,com.corendal.netapps.wiki.interfaces.StandardContentRequestTypeFactory
84,C,com.corendal.netapps.wiki.readstandardfactories.AbstractStandardContentRequestTypeFactory
85,I,com.corendal.netapps.wiki.interfaces.ContentRequestTypeLoadHandler
85,C,com.corendal.netapps.wiki.readdatahandlers.AbstractContentRequestTypeLoadHandler
86,P,com.corendal.netapps.wiki.blocks.AbstractArticleEditBlock
86,C,com.corendal.netapps.wiki.blocks.DefaultArticleEditBlock
87,P,com.corendal.netapps.wiki.blocks.AbstractArticleEntryBlock
87,C,com.corendal.netapps.wiki.blocks.AbstractArticleEditBlock
87,C,com.corendal.netapps.wiki.blocks.AbstractArticleAboutBlock
87,C,com.corendal.netapps.wiki.blocks.AbstractArticleNewBlock
87,C,com.corendal.netapps.wiki.blocks.AbstractArticleReorganizeBlock
87,C,com.corendal.netapps.wiki.blocks.AbstractArticleSummaryBlock
88,P,com.corendal.netapps.wiki.blocks.AbstractMyContentApprovalsViewBlock
88,C,com.corendal.netapps.wiki.blocks.DefaultMyContentApprovalsViewBlock
89,P,com.corendal.netapps.wiki.readdatabeans.AbstractContentRequestType
89,C,com.corendal.netapps.wiki.readdatabeans.DefaultContentRequestType
89,C,com.corendal.netapps.wiki.readstandardbeans.AbstractStandardContentRequestType
90,P,com.corendal.netapps.wiki.readstandardfactories.AbstractStandardContentClassificationTypeFactory
90,C,com.corendal.netapps.wiki.readstandardfactories.DefaultStandardContentClassificationTypeFactory
91,P,com.corendal.netapps.wiki.blocks.AbstractImageSubscriptionRemoveBlock
91,C,com.corendal.netapps.wiki.blocks.DefaultImageSubscriptionRemoveBlock
92,P,com.corendal.netapps.wiki.blocks.AbstractImageSubscriptionEntryBlock
92,C,com.corendal.netapps.wiki.blocks.AbstractImageSubscriptionRemoveBlock
92,C,com.corendal.netapps.wiki.blocks.AbstractImageSubscriptionNewBlock
93,P,com.corendal.netapps.wiki.blocks.AbstractMyEditorshipsViewBlock
93,C,com.corendal.netapps.wiki.blocks.DefaultMyEditorshipsViewBlock
94,P,com.corendal.netapps.wiki.blocks.AbstractArticleSubscriptionEntryBlock
94,C,com.corendal.netapps.wiki.blocks.AbstractArticleSubscriptionRemoveBlock
94,C,com.corendal.netapps.wiki.blocks.AbstractArticleSubscriptionNewBlock
95,P,com.corendal.netapps.wiki.blocks.AbstractCommonContentEntryBlock
95,C,com.corendal.netapps.wiki.blocks.AbstractArticleSubscriptionEntryBlock
95,C,com.corendal.netapps.wiki.blocks.AbstractArticleGroupSubscriptionEntryBlock
95,C,com.corendal.netapps.wiki.blocks.AbstractArticleEntryBlock
95,C,com.corendal.netapps.wiki.blocks.AbstractImageGroupSubscriptionEntryBlock
95,C,com.corendal.netapps.wiki.blocks.AbstractImageSubscriptionEntryBlock
95,C,com.corendal.netapps.wiki.blocks.AbstractImageEntryBlock
96,P,com.corendal.netapps.wiki.blocks.AbstractArticleVersionViewBlock
96,C,com.corendal.netapps.wiki.blocks.DefaultArticleVersionViewBlock
97,P,com.corendal.netapps.wiki.blocks.AbstractMyArticlesViewBlock
97,C,com.corendal.netapps.wiki.blocks.DefaultMyArticlesViewBlock
98,P,com.corendal.netapps.wiki.blocks.AbstractImageReferencesBlock
98,C,com.corendal.netapps.wiki.blocks.DefaultImageReferencesBlock
99,P,com.corendal.netapps.wiki.pages.AbstractOnlineHelpArticleStandardLargeFirstBlocksPage
99,C,com.corendal.netapps.wiki.pages.DefaultOnlineHelpArticleStandardLargeFirstBlocksPage
100,P,com.corendal.netapps.wiki.writestandardfactories.AbstractStandardContentInfoFactory
100,C,com.corendal.netapps.wiki.writestandardfactories.DefaultStandardContentInfoFactory
101,P,com.corendal.netapps.wiki.writedatabeans.AbstractContentInfo
101,C,com.corendal.netapps.wiki.writedatabeans.DefaultContentInfo
101,C,com.corendal.netapps.wiki.writestandardbeans.AbstractStandardContentInfo
102,P,com.corendal.netapps.wiki.readstandardbeans.AbstractStandardContentType
102,C,com.corendal.netapps.wiki.readstandardbeans.DefaultStandardContentType
103,P,com.corendal.netapps.wiki.blocks.AbstractArticleGroupSubscriptionEntryBlock
103,C,com.corendal.netapps.wiki.blocks.AbstractArticleGroupSubscriptionNewBlock
103,C,com.corendal.netapps.wiki.blocks.AbstractArticleGroupSubscriptionRemoveBlock
104,P,com.corendal.netapps.wiki.writestandardfactories.AbstractStandardContentFactory
104,C,com.corendal.netapps.wiki.writestandardfactories.DefaultStandardContentFactory
105,P,com.corendal.netapps.wiki.pages.AbstractStandardContentRequestImageDownloadPage
105,C,com.corendal.netapps.wiki.pages.DefaultStandardContentRequestImageDownloadPage
106,P,com.corendal.netapps.wiki.blocks.AbstractArticleAccessGroupsViewBlock
106,C,com.corendal.netapps.wiki.blocks.DefaultArticleAccessGroupsViewBlock
107,P,com.corendal.netapps.wiki.blocks.AbstractAccessGroupsViewBlock
107,C,com.corendal.netapps.wiki.blocks.AbstractArticleAccessGroupsViewBlock
107,C,com.corendal.netapps.wiki.blocks.AbstractImageAccessGroupsViewBlock
108,P,com.corendal.netapps.wiki.readstandardbeans.AbstractStandardContentRequestType
108,C,com.corendal.netapps.wiki.readstandardbeans.DefaultStandardContentRequestType
109,P,com.corendal.netapps.wiki.blocks.AbstractContentRemoveBlock
109,C,com.corendal.netapps.wiki.blocks.DefaultContentRemoveBlock
110,P,com.corendal.netapps.wiki.blocks.AbstractContentEntryBlock
110,C,com.corendal.netapps.wiki.blocks.AbstractContentRemoveBlock
110,C,com.corendal.netapps.wiki.blocks.AbstractContentEditBlock
111,P,com.corendal.netapps.wiki.writedatabeans.AbstractContentAccessLog
111,C,com.corendal.netapps.wiki.writestandardbeans.AbstractStandardContentAccessLog
