net.jforum.dao.GroupDAO,2.1952108237552214E-5,5.083055374795841E-5,6.052178864102482E-5,3.777334382691171E-5,1.3316165035240798E-5,2.2780665235356856E-4,0.09359161237067537,3.938129179146471E-5,6.467302414391898E-5,0.33620105140469564,1.945716818130534E-4,5.9609750065520746E-5,8.561729498536075E-6,5.856892290139655E-5,2.6916297572775595E-5,3.0034355970603923E-5,1.4151136264155743E-5,5.2217755548210454E-5,5.2566524185307964E-5,1.1030420612637991E-4,2.080853448247584E-4,8.32060756183666E-5,9.428549677502473E-5,1.1193140274132453E-4,1.64577914512881E-4,0.3996662223481073,6.248687535887548E-5,1.2016186728524411E-4,5.050799462185343E-5,6.293253483550726E-5,9.518396188608872E-5,1.3559834001016405E-4,1.1257678138423287E-4,1.8117169614334547E-5,8.378729990398049E-5,7.752921174087774E-5,1.7617736750525172E-5,5.536213978504005E-5,3.321766361753657E-4,4.3368269190318327E-5,5.661428962566384E-5,0.011699078370146694,8.63857015497253E-5,1.1763708897477132E-4,4.552479190703342E-5,1.3904949874007764E-4,6.90615268245431E-5,0.1545713920330984,6.52760824101224E-5,1.851050570310608E-4,8.21252567037012E-5,5.295334910155092E-5,7.826181875871813E-5,2.9064486043233806E-5,4.922636123625092E-5,7.455690936431974E-5,3.098670472685114E-5,1.982720437760323E-5,1.4532161183013726E-5,2.120484398015595E-5
net.jforum.util.rss.RSS,2.37899955095603E-5,5.508621916066287E-5,6.558882930148515E-5,4.093582585776777E-5,1.4431028808933501E-5,2.4687921441952893E-4,0.28561703361698554,4.2678395384228335E-5,7.008761697619422E-5,0.058761233610858686,0.02951376686140521,6.460043249781637E-5,9.27853963364728E-6,6.347246459182795E-5,2.9169799613821582E-5,3.2548909924328784E-5,1.53359059884528E-5,5.658956108307542E-5,5.696752953242151E-5,1.1953915952105374E-4,2.255067880231216E-4,9.017230344841808E-5,1.0217932239680928E-4,1.2130258924469564E-4,1.7835680313094232E-4,0.2866127863841028,6.77184381612662E-5,1.3022212956504144E-4,5.473665455035003E-5,6.820140940180183E-5,1.0315300933049271E-4,1.4695098370676301E-4,1.2200200065660238E-4,1.9633985907269788E-5,9.080218933432802E-5,8.402015784616478E-5,1.9092739232518663E-5,5.9997201299906345E-5,3.5998732319816434E-4,4.699917284163861E-5,6.135418436337261E-5,1.2016755119943336E-4,9.361813588558264E-5,1.2748597028508518E-4,4.9336245217181775E-5,1.5069108237058862E-4,7.484353645034958E-5,6.733651008525067E-5,0.3349610855672266,2.0060253110599968E-4,8.900099557911044E-5,5.738674043102048E-5,8.481410061813422E-5,3.1497839978458046E-5,5.334771950327202E-5,8.07990066279684E-5,3.35809917813187E-5,2.1487189203241242E-5,1.5748831298886342E-5,2.298016835603428E-5
net.jforum.entities.Config,3.9773849162744326E-5,9.209715785619232E-5,1.0965618729729938E-4,6.843949854319738E-5,2.4126846214791387E-5,4.127506720963078E-4,0.16957362969636844,7.135285333862745E-5,1.1717758856520568E-4,0.0842439625657633,3.52534009035881E-4,1.0800371345104487E-4,1.5512539112961474E-5,1.061178944589744E-4,4.876819793771625E-5,5.4417640945823465E-5,2.5639685863480975E-5,9.461055449966953E-5,9.524246971321073E-5,1.9985428319736155E-4,3.7701869125625456E-4,1.507566319032432E-4,1.7083084168422486E-4,2.0280251359148024E-4,2.98189908528087E-4,0.6611457363175384,1.1321662267151107E-4,2.177148514756923E-4,9.151273025183952E-5,1.1402408920774005E-4,1.7245872249725387E-4,2.4568336962993057E-4,2.0397184058814578E-4,3.28255292702924E-5,1.5180972105602826E-4,1.4047102629592266E-4,3.192063361393395E-5,1.0030769588545367E-4,0.021597881678830186,7.857664414547146E-5,1.0257639911665085E-4,2.009048742250459E-4,1.5651762582780273E-4,2.1314034088183823E-4,8.248393215273131E-5,2.519363392889202E-4,1.251288815244329E-4,1.1257808746538402E-4,1.1827023753799499E-4,0.05632479160020838,1.4879835400032155E-4,9.59433370606448E-5,1.4179839771318392E-4,5.26603855705647E-5,8.919060736463133E-5,1.350856708160762E-4,5.614315064955694E-5,3.592384966855597E-5,2.633004450630052E-5,3.84199210781722E-5
net.jforum.dao.mysql.security.MySQL323GroupSecurityDAO,9.05111725493236E-6,2.0958046358339837E-5,2.4953858624433912E-5,1.557440225733764E-5,5.4904143973660694E-6,0.05583669335407712,3.65332256944791E-4,1.6237378469440253E-5,2.666546276208383E-5,0.03828274313594113,8.022423575548607E-5,2.4577814191772656E-5,3.530103658276431E-6,2.4148668680887672E-5,1.1097911998406242E-5,1.2383524836183395E-5,5.8346830396131996E-6,2.153000628193643E-5,2.1673807769932578E-5,4.547974584300873E-5,8.579608093495494E-5,3.4306861946694764E-5,3.887504004241615E-5,4.6150658504303756E-5,6.785744611445213E-5,0.19345488044480658,2.576408742373214E-5,4.9544177652598834E-5,2.0825051365766395E-5,2.5947838165807367E-5,3.924548797305248E-5,5.590882031579459E-5,4.6416755851655575E-5,7.469926110619636E-6,3.454650768384116E-5,3.196622295022947E-5,7.2640039567022045E-6,2.2826473578568127E-5,1.369604072117809E-4,1.7881257022665406E-5,2.334274996102708E-5,4.571882309549296E-5,0.39979088218492864,4.8503181303477913E-5,1.877041717806787E-5,5.7331774411674825E-5,0.020732930816220994,2.561877946024059E-5,2.691411091104048E-5,0.0064469228548435925,3.386122735788335E-5,0.28351361437549716,3.226828560172992E-5,1.198363584421665E-5,2.029661856444299E-5,3.0740707066460286E-5,1.2776189639358749E-5,8.174993933029442E-6,5.99178417907165E-6,8.743011247941037E-6
net.jforum.api.integration.mail.pop.POPListener,3.5995080464163615E-5,8.334734196808848E-5,9.923815190753203E-5,6.193731079205969E-5,2.1834642337342138E-5,0.10804741329228125,0.001452877430984129,6.457387834812085E-5,1.0604497220631123E-4,2.3516085334845512E-4,3.1904103547229236E-4,9.77426735891657E-5,1.4038749211568805E-5,9.603601939830084E-5,4.413490888643059E-5,0.2724008177407611,2.320375259521896E-5,8.562194994103425E-5,8.619382918925272E-5,1.80866854886529E-4,3.411995171182517E-4,1.364337928084282E-4,1.5460082495470987E-4,0.01285104987402787,0.03193864719370783,0.00929324301944281,1.024603232708772E-4,1.970305555553693E-4,8.2818438704085E-5,1.0319107534932843E-4,1.560740467344599E-4,2.223418865584601E-4,1.8459321813064567E-4,2.97068951644158E-5,1.3738683179229257E-4,1.2712538516743613E-4,2.888797035205934E-5,9.077782665183302E-5,5.446731866506474E-4,0.41176534526825875,9.283098864332422E-5,1.8181763308306947E-4,1.4164745566060986E-4,1.9289065256946014E-4,7.464743386262992E-5,0.14590442201230935,1.1324084175090657E-4,1.0188245297148275E-4,1.0703381257561289E-4,3.0351852086620256E-4,1.3466156376420272E-4,8.682810967999347E-5,1.2832664785575809E-4,4.765731393334348E-5,8.071693226374208E-5,1.2225167271803178E-4,5.080919417362784E-5,3.251085541435108E-5,2.3828522775136487E-5,3.47697841608701E-5
net.jforum.api.integration.mail.pop.POPMessage,1.3098088526517752E-5,3.0328890767027148E-5,3.611132638492003E-5,2.2538090466460403E-5,0.06454129848222549,0.055450227326577124,5.286810576283007E-4,2.3497499219270816E-5,0.8067055028806231,8.55716291062636E-5,1.1609441268976686E-4,3.556714348128819E-5,5.1084975392062135E-6,3.4946116735748455E-5,1.606005421434735E-5,1.792049533843692E-5,8.443509549650231E-6,3.115658766917544E-5,3.136468624606573E-5,6.581482931188783E-5,1.241575632778298E-4,4.9646281468727834E-5,5.625700138510628E-5,6.678572309037855E-5,9.819813525298807E-5,0.0010769139435481908,3.728382788291566E-5,7.169656591440452E-5,3.0136430528445963E-5,3.7549737982047694E-5,5.679308545663854E-5,8.090699272627246E-5,0.004676696025510547,1.0809908956833374E-5,4.999307855374355E-5,4.625908672571252E-5,1.0511914076686184E-5,3.3032736540604906E-5,1.9819868506401673E-4,0.03459731559456398,3.377985245692039E-5,6.616080372913544E-5,5.1543457880189965E-5,7.019011516887502E-5,2.7163120193147885E-5,8.296618367387108E-5,4.120670244222571E-5,3.707354924926045E-5,3.8948054410986635E-5,1.1044599441029813E-4,0.03001091536573148,3.1595491731460785E-5,4.669620882218646E-5,1.7341806402028976E-5,2.937172276728224E-5,4.4485613342908314E-5,1.848872997824735E-5,1.1830229486886186E-5,8.670854370658073E-6,1.265222094559286E-5
net.jforum.repository.RolesRepository,2.2296611526909695E-5,5.1628258131361475E-5,6.147158148274216E-5,3.8366136148158636E-5,1.3525140984458288E-5,2.3138171403894552E-4,0.008746664769603648,3.999931828871467E-5,6.568796399886024E-5,1.4566685574344689E-4,1.97625173699803E-4,6.0545229917985215E-5,8.696092173087262E-6,5.9488068633337685E-5,2.7338705887767575E-5,3.050569723375908E-5,1.4373215753669558E-5,5.303722984901817E-5,5.3391471853019884E-5,1.1203525452634631E-4,0.008058052596248729,8.451186212574268E-5,9.576515710770002E-5,1.1368798739412883E-4,1.6716070211085268E-4,0.4844053624298449,6.346750709910984E-5,1.2204761593804501E-4,5.130063695478039E-5,6.392016048967332E-5,9.667772219416433E-5,1.377263394560216E-4,1.1434349422440568E-4,1.8401489664985028E-5,8.510220779851818E-5,7.874590893355718E-5,1.7894218999788483E-5,5.62309601760214E-5,3.373896181164058E-4,4.4048864932108976E-5,5.7502760509171716E-5,1.1262419978839744E-4,8.774138720940264E-5,1.1948321526313033E-4,4.6239230829690474E-5,1.412316586119719E-4,7.014533722223446E-5,6.310955402851275E-5,6.63004863016898E-5,0.03157481672204695,8.341408148388129E-5,0.3021517992080136,0.16093687453858704,2.9520606746403918E-5,4.999889037948729E-5,7.572696101687117E-5,3.147299158318542E-5,2.0138360693567576E-5,1.476022025027257E-5,2.1537620150099368E-5
net.jforum.entities.LastPostInfo,2.090247959149123E-5,4.840011723900701E-5,5.7627970772552455E-5,3.5967231024023204E-5,1.2679459524981208E-5,2.1691419567077374E-4,8.436914283416817E-4,3.749829579236076E-5,6.158071710742542E-5,1.3655879843712306E-4,0.003863305281299512,5.6759540847516136E-5,8.152354852409109E-6,5.576848029328841E-5,2.5629308793722578E-5,2.859827884982831E-5,1.3474507038550826E-5,4.972099070615977E-5,5.005308315214235E-5,1.0503006783959759E-4,1.9813585221156515E-4,7.922762035793042E-5,0.4414542104839057,1.065794608941125E-4,1.567087070676394E-4,0.4357269437976538,5.94990978903169E-5,1.1441639005353954E-4,4.80929811098709E-5,5.992344839069914E-5,9.063279021910919E-5,1.2911477585801975E-4,1.0719398109263721E-4,1.725090656538415E-5,7.978105370641131E-5,7.382219277626886E-5,1.6775353824384198E-5,5.271502784495743E-5,3.162937829610487E-4,4.12946379390669E-5,5.3907306791740094E-5,1.0558218834031457E-4,8.225521412794968E-5,1.1201233270576192E-4,4.334804764290639E-5,1.3240091922695656E-4,6.575938581324166E-5,5.9163526418219565E-5,6.215494045606188E-5,0.11419539959805015,7.819848023792843E-5,5.042141223606227E-5,7.451977057031401E-5,2.7674782748958342E-5,4.6872628358489E-5,7.099200949303117E-5,2.9505091545266216E-5,1.8879176905215063E-5,1.3837313448946269E-5,2.0190945386181667E-5
net.jforum.view.admin.GroupAction,1.1102225054570918E-5,2.5707428245681053E-5,3.0608746591746714E-5,1.9103776261118824E-5,6.734617900259429E-6,1.1521265729872931E-4,0.24073685996249436,1.9916992011757685E-5,3.270822379498025E-5,7.25323762089876E-5,9.840415222805746E-5,3.0147485312687645E-5,4.3300737551258175E-6,2.9621089519902226E-5,1.361285167032672E-5,1.518980207943444E-5,7.15690255725869E-6,2.6409002163586507E-5,2.658539104884213E-5,5.578608248596183E-5,1.0523865424690814E-4,4.208126925333337E-5,4.76846594072309E-5,5.660903319446132E-5,8.323487776942919E-5,0.010680650602787488,3.1602584393439287E-5,6.077157050893889E-5,2.5544294756511335E-5,3.1827975583830936E-5,4.813905593984497E-5,6.857852883778124E-5,5.693543186475965E-5,9.162714224690991E-6,4.237522201432736E-5,0.0058999111454666325,8.910127275243677E-6,2.799926680138606E-5,0.050960738968744576,2.1933396080586035E-5,2.8632538520995642E-5,5.607933793584145E-5,4.3689357291953125E-5,5.949467005307207E-5,2.3024052170524088E-5,0.41227295645918155,3.492769829308474E-5,0.17389888545597548,3.301321903825973E-5,9.361642989635581E-5,4.153464773051646E-5,0.07621589319787055,3.9580723438352264E-5,0.027364636995169677,2.489611180613439E-5,3.770697457294527E-5,1.5671450133820866E-5,1.0027560124114533E-5,7.349604978127977E-6,1.0724297983919082E-5
net.jforum.util.mail.ActivationKeySpammer,2.170063703871221E-5,5.024826706504045E-5,5.9828484536434776E-5,3.7340633312114785E-5,1.3163622420694327E-5,2.251970254625585E-4,0.428545905815908,3.8930161514978246E-5,0.14898473510387003,1.4177327174776832E-4,1.9234277634500618E-4,5.8926893769928745E-5,8.46365106534679E-6,5.7897989745573874E-5,0.0725777683651036,2.969029901622926E-5,1.3989028681467718E-5,5.161957784945167E-5,5.1964351186127934E-5,1.0904062220762695E-4,2.057016343146852E-4,0.07263341331861506,9.320541432232065E-5,1.1064917855899957E-4,1.6269260103787068E-4,0.07433536873228179,6.177106030875735E-5,1.18785359457655E-4,4.9929402997708896E-5,6.221161455715089E-5,0.03446043272667289,1.3404500049698058E-4,1.1128716410146939E-4,1.790962934926284E-5,8.28274789826178E-5,7.664108001290787E-5,1.7415917711845168E-5,5.472794176125861E-5,0.16452310284908786,4.287146630802161E-5,5.596574766652359E-5,1.0961382533098119E-4,8.539611477763646E-5,1.1628950360973886E-4,4.500328509438844E-5,1.3745662466311528E-4,6.827039620709378E-5,6.142267509997594E-5,6.45283157481864E-5,1.829845959756019E-4,8.118447522910031E-5,5.234674485028448E-5,7.736529469033789E-5,2.8731539381807563E-5,4.8662451294633787E-5,7.370282668684923E-5,3.0631738192364365E-5,1.9600074900993213E-5,1.4365688789798334E-5,2.096193302694813E-5
net.jforum.repository.BanlistRepository,2.1057379228958706E-5,4.875879050458251E-5,5.80550278468858E-5,3.623376930824657E-5,1.2773421759227457E-5,0.16325142927789751,0.011965823741880497,3.7776180164808574E-5,6.203706635121611E-5,0.15205459833497248,1.8664128505639196E-4,5.718016234658841E-5,8.212768584933856E-6,0.003761475112469714,2.581923700885671E-5,2.8810208875002713E-5,1.3574361041334979E-5,5.008945241909659E-5,5.042400586494587E-5,1.0580840226448374E-4,0.04095783106031752,7.981474350842257E-5,9.044258710359943E-5,1.0736927723057707E-4,0.0038631633655471067,0.42784005603151215,5.994002111440193E-5,1.1526428263308045E-4,4.8449378316529664E-5,6.0367516300962697E-5,9.130443236980029E-5,1.3007159210006228E-4,0.01863445512647194,1.737874590431363E-5,8.03722781227206E-5,7.43692585369623E-5,1.6899669038491307E-5,5.310567712972438E-5,3.1863770546552636E-4,4.160065543417384E-5,5.4306791563024726E-5,1.0636461430204567E-4,8.286477352459732E-5,1.128424098098712E-4,4.366928210867486E-5,1.333820877193762E-4,6.62467014438093E-5,5.96019628608132E-5,6.261554503176856E-5,1.7756050311529013E-4,7.877797685632453E-5,5.0795064483480015E-5,0.1742238596916154,2.787986912620087E-5,4.721998203526681E-5,7.151810193509889E-5,2.9723741584549922E-5,1.901908268268524E-5,1.3939856060093615E-5,2.034057213772354E-5
net.jforum.dao.UserSessionDAO,1.9537169405503378E-5,4.5238713694504946E-5,5.3863821397393905E-5,3.361791994521383E-5,1.1851261359949895E-5,2.0274577323369476E-4,0.011101966820259143,3.504897847675691E-5,5.755838186441294E-5,0.0035654336077276293,0.2408187868704403,5.3052115662292996E-5,7.6198585487498745E-6,5.212578929731278E-5,2.395525112019462E-5,2.6730293702684054E-5,1.2594377883042057E-5,4.647331022062728E-5,0.12380738823498351,9.816970369816956E-5,0.024249755986201573,7.40526229796149E-5,8.391320337171871E-5,9.96178933471187E-5,1.4647279256496337E-4,0.41757947280065744,5.561273005289506E-5,1.0694292920884403E-4,4.495163911279238E-5,0.006931598503006394,0.006960301969071606,1.2068124442607175E-4,1.0019227425581088E-4,1.6124110179905015E-5,7.45699071150496E-5,6.900026764015117E-5,1.5679619638890467E-5,4.927178255167408E-5,2.956340750182102E-4,3.8597350779516745E-5,5.038618410675992E-5,0.1616750305559131,7.68824600865958E-5,1.0469590031169844E-4,4.051663566948489E-5,1.2375274316423222E-4,6.146410788307344E-5,5.529907747070626E-5,5.8095098036759915E-5,1.6474175591229919E-4,7.309070433362499E-5,4.712798154921633E-5,6.965228098029696E-5,2.5867118609554773E-5,4.381099748059455E-5,6.635494654266057E-5,2.757787511867278E-5,1.7646025000010027E-5,1.2933486469191988E-5,1.887211126031557E-5
net.jforum.view.admin.AttachmentsAction,7.391299570459091E-6,1.71147047025209E-5,2.0377754407232415E-5,0.014319164620727598,4.483567766706333E-6,7.670275644907292E-5,0.022408299120232327,1.3259725305310093E-5,2.1775480077012436E-5,4.8288385299588664E-5,6.551250443217954E-5,2.0070669991539088E-5,2.8827439660972152E-6,1.9720222312989782E-5,9.062747711296316E-6,1.0112601486029011E-5,4.7647035199943684E-6,1.7581777111211173E-5,1.7699207904175224E-5,3.713955044951312E-5,7.006256999002327E-5,0.005230359686043432,3.1746032967422626E-5,3.768742938264075E-5,5.5413569197203943E-5,0.12806513711569043,2.1039401318608255E-5,4.045863606538144E-5,1.7006098681430455E-5,2.1189455366381423E-5,3.2048547182349814E-5,4.565611381951931E-5,3.7904729098663105E-5,6.100071416343249E-6,2.8211278255763247E-5,2.610417292213019E-5,5.931911808536986E-6,1.8640494825589047E-5,0.05863821544748175,1.4602145086439179E-5,1.9062095087349827E-5,3.7334785086721055E-5,2.908616301672757E-5,3.96085403643326E-5,0.3069536305416145,0.38892204009563597,2.3253093872792104E-5,0.07415432426020699,2.1978530474528523E-5,6.232508120486763E-5,2.7651666438102193E-5,1.7829452289194177E-5,2.635084253024628E-5,9.7860451890211E-6,1.6574571276865044E-5,2.510339536393893E-5,1.0433258384983978E-5,6.675842047320571E-6,4.892995039360677E-6,7.139694853274611E-6
net.jforum.exceptions.SearchException,3.9224805733467545E-5,9.082583661270118E-5,1.0814247890893648E-4,6.749475073102592E-5,2.379379606595614E-5,4.070530076958423E-4,0.0015832395496831696,7.036788919483975E-5,1.1556005376748017E-4,2.562610965099265E-4,3.476675833483452E-4,1.0651281602833997E-4,1.5298401988930026E-5,1.0465302912891825E-4,4.80949953385458E-5,5.366645269457335E-5,2.528575227776076E-5,9.330453799933711E-5,9.392773017240931E-5,1.9709546846576864E-4,3.718142758047404E-4,1.4867556758815282E-4,1.6847267034504246E-4,2.0000300110093366E-4,2.940736559299516E-4,0.8245708329694567,1.1165376556637257E-4,2.1470948711757863E-4,9.024947652363323E-5,1.124500857286546E-4,1.7007807967786898E-4,0.13138153763276816,2.0115618655440663E-4,3.237240135992489E-5,0.03466004193780976,1.385319458293586E-4,3.1479997001863264E-5,9.892303529838157E-5,5.935449972356877E-4,7.749196184615049E-5,1.0116042105268656E-4,1.9813155699714577E-4,1.543570359971546E-4,2.10198123667805E-4,8.13453131374063E-5,2.4845857702566424E-4,1.2340158603606728E-4,1.1102404478396023E-4,1.1663761967057308E-4,3.307522823664521E-4,1.4674432201018664E-4,9.46189226550766E-5,1.3984099403752145E-4,5.193345470293867E-5,8.795940852525357E-5,1.3322093050272265E-4,5.5368143236095195E-5,3.542795213713669E-5,2.5966581119350013E-5,3.788956744971167E-5
net.jforum.exceptions.ForumException,3.9224805733467545E-5,9.082583661270118E-5,1.0814247890893648E-4,6.749475073102592E-5,2.379379606595614E-5,4.070530076958423E-4,0.022289436240512918,7.036788919483975E-5,1.1556005376748017E-4,2.562610965099265E-4,3.476675833483452E-4,1.0651281602833997E-4,1.5298401988930026E-5,1.0465302912891825E-4,4.80949953385458E-5,5.366645269457335E-5,2.528575227776076E-5,9.330453799933711E-5,9.392773017240931E-5,1.9709546846576864E-4,3.718142758047404E-4,1.4867556758815282E-4,1.6847267034504246E-4,2.0000300110093366E-4,2.940736559299516E-4,0.8245708329694567,1.1165376556637257E-4,2.1470948711757863E-4,9.024947652363323E-5,1.124500857286546E-4,1.7007807967786898E-4,0.13828360319637809,2.0115618655440663E-4,3.237240135992489E-5,1.497141197601842E-4,1.385319458293586E-4,3.1479997001863264E-5,9.892303529838157E-5,5.935449972356877E-4,7.749196184615049E-5,1.0116042105268656E-4,1.9813155699714577E-4,1.543570359971546E-4,2.10198123667805E-4,8.13453131374063E-5,0.00715052414063558,1.2340158603606728E-4,1.1102404478396023E-4,1.1663761967057308E-4,3.307522823664521E-4,1.4674432201018664E-4,9.46189226550766E-5,1.3984099403752145E-4,5.193345470293867E-5,8.795940852525357E-5,1.3322093050272265E-4,5.5368143236095195E-5,3.542795213713669E-5,2.5966581119350013E-5,3.788956744971167E-5
net.jforum.dao.generic.GenericApiDAO,5.926998731528402E-5,1.37240862848729E-4,1.6340688585507023E-4,1.019868153550322E-4,3.595321798645415E-5,6.150706460273397E-4,0.002392327667966297,0.20869134515569981,1.7461508840840864E-4,3.8721904813883743E-4,5.253372928093337E-4,1.6094441098859225E-4,2.311639471178692E-5,1.5813421106849917E-4,7.267313911033758E-5,8.109179665738176E-5,3.8207613491928125E-5,1.4098626316358485E-4,1.4192792728408955E-4,2.9781781445252227E-4,5.61823748990186E-4,2.2465373225606216E-4,2.5456781359666327E-4,3.0221119306033447E-4,4.443550842587336E-4,0.004873129055780112,1.687125568904017E-4,3.244331830322372E-4,1.363699635662643E-4,1.6991582316629023E-4,2.569936405450241E-4,3.6611116369350387E-4,0.06287945877441425,4.891577618014665E-5,2.2622301916294516E-4,2.0932638208229692E-4,4.756732348564962E-5,1.494759996305571E-4,8.96866250817237E-4,1.1709293417198495E-4,1.5285676399120525E-4,2.993833787163585E-4,2.3323862016658167E-4,0.7095066739330844,1.2291547625685752E-4,3.754291814406602E-4,1.864639047224942E-4,1.6776102782383695E-4,1.7624332636175064E-4,4.997777098902118E-4,2.217355558937229E-4,1.429723421362237E-4,2.113043975049892E-4,7.847317899794588E-5,1.3290959458094924E-4,2.013012611121652E-4,8.366310771742567E-5,5.3532815128335206E-5,3.923636853737236E-5,5.7252397816464185E-5
net.jforum.dao.generic.GenericGroupDAO,1.0952450633315834E-5,2.5360622522636533E-5,3.0195819697940422E-5,1.8846057018423622E-5,6.6437646259448175E-6,1.1365838245892384E-4,0.19316331710672055,1.9648302092661242E-5,3.226697393154337E-5,7.155387914055676E-5,9.707663230510413E-5,2.974078105810717E-5,4.271658952014004E-6,2.9221486600849363E-5,1.3429207673692453E-5,1.4984884254021605E-5,7.060352457326142E-6,2.6052731866818658E-5,2.622674118013486E-5,5.503350107301495E-5,0.034793642297029886,4.1513572443268935E-5,4.704137013590385E-5,5.5845349775792055E-5,8.211199874428987E-5,0.04715359919868326,3.1176250143824736E-5,5.995173243530955E-5,2.5199689783659465E-5,3.139860069732324E-5,4.748963663806384E-5,0.001994865780176796,0.009692229390576235,9.039104748808154E-6,4.180355963840223E-5,3.868124441821435E-5,8.789925320284267E-6,2.7621543060412373E-5,1.6573115301190232E-4,2.1637503888887416E-5,2.8246271636207495E-5,5.5322800364100295E-5,4.3099966591328226E-5,0.5396781666007869,2.2713446497171488E-5,6.937523968348601E-5,3.445650663808715E-5,0.1464991435080837,3.256785464049994E-5,9.235349867862474E-5,4.097432511092493E-5,0.025080181055772418,3.904676020875659E-5,1.4500992120049362E-5,2.4560251136859767E-5,3.719828912780399E-5,1.5460034641657467E-5,9.89228345598651E-6,7.250455228718115E-6,1.0579621982846015E-5
net.jforum.dao.generic.GenericKarmaDAO,6.63997936899399E-6,1.5375007473023408E-5,1.8306370559141783E-5,0.005853337554850939,4.027816378787009E-6,0.0035740531989687774,0.003773158184368888,1.1911883915201385E-5,1.9562018435727063E-5,4.337990621199867E-5,5.88532062182105E-5,1.8030501049956593E-5,2.589715147993725E-6,1.771567612190477E-5,8.141526027427318E-6,9.084662932951576E-6,4.280374888143056E-6,1.5794602312600052E-5,1.5900096351250888E-5,3.336434227941343E-5,6.294076093624718E-5,2.5167816207092173E-5,0.005870431108035549,3.385652971925332E-5,0.016407134521526135,0.1302363807825358,1.8900761545356576E-5,3.6346045267257764E-5,1.5277441174632352E-5,1.90355627087988E-5,0.003533938057450928,4.101520320481611E-5,0.012886258220556241,5.480003613409665E-6,2.5343622431417928E-5,2.345070281555778E-5,5.3289373068843095E-6,1.67457021447803E-5,1.0047536150961477E-4,1.3117847706312198E-5,1.712444704794219E-5,3.353973145838202E-5,2.6129575795596014E-5,0.487251046174125,1.3770143430841286E-5,4.205909486741958E-5,2.0889433868668104E-5,1.8794162343008533E-5,1.9744428908678454E-5,5.598978223331459E-5,2.4840894746185735E-5,1.6017101489685487E-5,2.3672298638218633E-5,8.791300844961826E-6,1.4889778215479436E-5,2.2551653565017205E-5,0.3294932115628282,5.997247580389698E-6,4.395625668291894E-6,6.413950087496103E-6
net.jforum.exceptions.RankingLoadException,0.022283439071075942,9.755945409804841E-5,1.1615991220817655E-4,7.249865546387847E-5,2.555781308146363E-5,4.372309763477776E-4,0.07583830469839588,7.558480176906522E-5,1.2412740891307048E-4,2.752597015834105E-4,3.7344285397211674E-4,1.1440942989032234E-4,1.643259013376154E-5,1.1241176269106515E-4,5.1660647069895085E-5,5.764515938991255E-5,2.716037947655805E-5,1.0022192067331869E-4,1.0089131487292684E-4,2.11707670700724E-4,3.9937972636630895E-4,1.5969803034645907E-4,1.8096284451955567E-4,2.1483076108158697E-4,3.1587559671464007E-4,0.8115649202180669,1.1993151753829823E-4,2.3062755196172544E-4,9.69403640048501E-5,1.2078687503586562E-4,1.8268727518769623E-4,0.08181171105995828,2.1606944103775817E-4,3.477241633330071E-5,1.608135783748001E-4,1.4880238392830475E-4,3.381385117988007E-5,1.0625696036894517E-4,6.375490507162993E-4,8.323703669182639E-5,1.0866022072896282E-4,2.1282057243979E-4,1.6580070968451002E-4,2.2578172645863005E-4,8.737606653667074E-5,2.668787213484587E-4,1.325502942499572E-4,1.1925511071335134E-4,1.2528486306027193E-4,3.552734916932462E-4,1.5762360668748336E-4,1.0163375076782799E-4,1.5020848194335497E-4,5.57836809348575E-5,9.448051566101346E-5,1.430976222074475E-4,5.9473009332904076E-5,3.8054498578959475E-5,2.7891683393998273E-5,4.069861235815068E-5
net.jforum.dao.generic.GenericSmilieDAO,1.4211748555699151E-5,3.29075932477949E-5,3.9181678269791647E-5,2.4454383094637068E-5,8.620857147711338E-6,1.4748154607885125E-4,0.28065474055739703,2.5495365214239787E-5,4.186917937557162E-5,9.284732454645293E-5,1.2596529627420208E-4,3.8591226420342894E-5,5.542845612748973E-6,3.7917397110355676E-5,1.7425554257257806E-5,1.9444178685143896E-5,9.161415759584577E-6,3.3805664766386936E-5,3.403145684616835E-5,7.14107103126656E-5,1.3471401319517049E-4,5.386743779678867E-5,6.104023167686641E-5,7.246415396791864E-5,1.0654739460865651E-4,0.05368368600589913,4.045387126474346E-5,7.779253934799296E-5,3.269876915012996E-5,4.074239026960699E-5,6.162189609407565E-5,8.778607922031334E-5,7.288197073963727E-5,1.1729017382459193E-5,5.4243721172955706E-5,5.0192248100256854E-5,1.1405685600194664E-5,3.584133248689691E-5,2.1505045339229126E-4,2.8076525970036114E-5,3.665197165177506E-5,7.178610107404831E-5,5.592592091597947E-5,0.5177260640626464,2.947265422673724E-5,9.002035210037484E-5,4.471028675159812E-5,4.022571376969418E-5,4.225959802470427E-5,1.1983662336420412E-4,0.14509517038191225,3.428188648077266E-5,5.0666536337861194E-5,1.8816286940516856E-5,3.186904240044064E-5,4.826798581300696E-5,2.0060727260554317E-5,1.2836090280155004E-5,9.408090488119404E-6,1.3727971252132015E-5
