net.jforum.dao.oracle.OraclePostDAO,1.307782995021991E-4,8.333801224327233E-5,9.554314505458545E-5,1.925517312379496E-5,0.15838303824416328,3.5717391715283843E-5,1.4754416921366372E-4,6.691688119102879E-5,1.1563420942788919E-4,0.0026396986368377195,6.276035946323357E-5,8.44386788658209E-5,2.7042370169988784E-5,8.460736036633314E-5,4.754233000938833E-5,0.33105890388473247,2.2622688362319601E-4,1.3100624923346676E-4,3.0133735482103244E-5,6.888715951314032E-5,0.2464997291193747,2.7466268882575894E-5,1.0322005328242202E-4,5.3826334039756775E-5,5.5157316024120054E-5,5.887360474784674E-5,6.49710491113632E-5,0.25953813020820365,2.9440826637968118E-5,3.0172045763823132E-5
net.jforum.dao.oracle.OraclePrivateMessageDAO,2.0705076399156233E-4,1.319423724745523E-4,1.5126577767878016E-4,3.0485167044128025E-5,2.17139566255583E-4,5.65484737956167E-5,2.3359481714071168E-4,1.0594411631955909E-4,1.8307434411320034E-4,7.204244041529787E-5,9.93634297487488E-5,1.336849694188937E-4,0.057543335665490705,1.3395202927274746E-4,7.526994759721057E-5,0.515924577465377,3.581668309490853E-4,2.0741165846862995E-4,4.770831993716367E-5,1.0906349953085667E-4,0.19311855113947066,4.3485134596350864E-5,1.6342000907433325E-4,8.521890579873515E-5,8.732614253273771E-5,9.320984359315637E-5,1.0286343687788095E-4,0.23018992346642056,4.661129309019602E-5,4.776897352517504E-5
net.jforum.dao.oracle.OracleTopicDAO,2.646626809595207E-4,1.6865536430813526E-4,0.04744338986451795,3.896767094144384E-5,2.7755869449451546E-4,7.228309806925909E-5,2.9859262226740284E-4,1.3542308811845036E-4,2.3401481739946628E-4,9.208826403536608E-5,1.2701132417800945E-4,1.708828392047749E-4,5.47270167599071E-5,1.7122420851699088E-4,9.621382574358528E-5,0.6542306917019275,4.5782682411943837E-4,2.6512399439784296E-4,6.098316961128838E-5,1.3941044033935682E-4,0.2783538499651837,5.558488209502493E-5,2.0889165965987355E-4,1.0893108357740333E-4,0.0106116322934919,1.1914550142972513E-4,1.314852089988899E-4,0.005490106300758576,5.9580894822218495E-5,6.106070007243442E-5
net.jforum.dao.oracle.OracleUserDAO,3.3062177253681644E-4,2.1068756385765887E-4,2.4154346777660945E-4,4.8679173019720356E-5,3.467317236570156E-4,9.029745305030804E-5,3.730077156422515E-4,1.6917315759746104E-4,2.9233586483741746E-4,1.1503845186948656E-4,1.586650183536996E-4,2.1347016885485108E-4,6.83660545612774E-5,2.138966140441968E-4,1.2019218385669509E-4,0.7779272725006035,5.719261799831205E-4,3.311980542631263E-4,7.618136247505652E-5,1.7415423560296323E-4,0.21655690822625176,6.943771663568194E-5,2.609515271836452E-4,1.3607882987562406E-4,1.394436971705789E-4,1.488388794735606E-4,1.6425388235312115E-4,2.999406960625293E-4,7.442961351420893E-5,7.627821503619874E-5
net.jforum.dao.oracle.OracleUtils,1.639539152784454E-4,1.044790569293016E-4,1.1978036699775493E-4,2.413979257282965E-5,1.7194277076377766E-4,4.477811867523344E-5,1.849729221986011E-4,8.389224138296155E-5,1.4496809828538375E-4,5.7047073599706886E-5,7.868130031853447E-5,1.0585893878179585E-4,3.390243247278303E-5,1.0607041111741495E-4,5.9602787130353176E-5,0.40203221826765856,2.8361573328639664E-4,0.05220081260941415,3.777801006024521E-5,0.016347791373579557,0.20821049959224208,0.13012586616135147,1.2940474020017566E-4,6.748090657621057E-5,0.02608743598905121,7.380856030172522E-5,8.145279394290513E-5,0.1627630296717184,3.6909325283340724E-5,3.7826038828835295E-5
net.jforum.dao.PollDAO,1.9967003674536767E-4,1.272390299479332E-4,0.039753590549660024,2.9398463963831444E-5,2.093992040275316E-4,5.453269344674032E-5,2.252678754854248E-4,1.0216753220646858E-4,1.7654830299349418E-4,6.947434748675783E-5,9.58214270094987E-5,1.2891950863442184E-4,4.128782119110441E-5,1.291770486202891E-4,7.258680389689069E-5,0.43812186690147015,0.16669781040401419,2.0001806643677334E-4,4.6007664068805E-5,1.0517571893524614E-4,7.81951279931259E-5,4.1935022384580386E-5,0.004118366278447019,8.218111213019668E-5,8.421323231173162E-5,8.988719740263284E-5,0.051589228684913724,0.0041419127276810935,4.494974287777954E-5,0.2931431714736171
net.jforum.dao.PostDAO,1.4549895234764688E-4,9.271869659023664E-5,0.10689578509618568,2.1422571844479622E-5,0.135804099631879,3.9737808909779663E-5,1.6415202007754364E-4,7.444917195534358E-5,1.2865021483952964E-4,5.0625747053127405E-5,6.982478427706317E-5,9.394325633045674E-5,3.008631052481656E-5,9.413092493983904E-5,5.289378463294498E-5,0.3740959252486056,0.30907534425920585,1.457525605319834E-4,3.352564576582072E-5,7.664122853347402E-5,0.07221203963043984,3.0557924078576705E-5,1.1483869778875775E-4,5.988512804731338E-5,6.13659278822676E-5,6.55005290965502E-5,7.2284313334965E-5,1.3199692418521021E-4,3.2754741791095276E-5,3.3568268325340186E-5
net.jforum.dao.postgresql.PostgresqlDataAccessDriver,3.6669588520091024E-4,2.3367566550991256E-4,2.6789825440482227E-4,5.399055332729753E-5,3.8456359167782407E-4,1.0014980024941696E-4,4.137065548487845E-4,1.8763162601617876E-4,0.11670813924634235,1.275902872843205E-4,1.7597694461924675E-4,2.3676188029480322E-4,7.582546879077578E-5,2.3723485488143418E-4,1.3330634251757724E-4,0.8773548374458104,6.34328995423711E-4,3.673350449759392E-4,8.449350426699894E-5,1.9315618900689655E-4,1.4360608204026389E-4,7.701405982032226E-5,2.894239254750853E-4,1.5092637909316594E-4,1.5465838676416606E-4,1.6507867658592046E-4,1.8217560908048445E-4,3.3266719915784953E-4,8.255062213035366E-5,8.460092440261047E-5
net.jforum.dao.PrivateMessageDAO,2.113918867639539E-4,1.347087377211736E-4,1.544372864407166E-4,3.112433325788234E-5,2.216922155561079E-4,5.7734095440307384E-5,2.3849247489696852E-4,0.012688044899859875,0.021153378615836216,7.35529157819971E-5,1.0144672970528891E-4,1.3648787076483838E-4,0.19712849065588006,1.3676052991999781E-4,7.684809238301916E-5,0.5351282788397418,0.2309968006707099,2.1176034792275028E-4,4.870859479787465E-5,1.1135017566922345E-4,8.278565933904071E-5,4.439686418583658E-5,1.6684634911375438E-4,8.70056450769165E-5,8.915706311793984E-5,9.516412459571184E-5,1.0502011961436787E-4,1.9177511865432642E-4,4.7588567174983803E-5,4.877052007726773E-5
net.jforum.dao.RankingDAO,2.1872946079613638E-4,1.3938458101365854E-4,1.5979792274485957E-4,3.22046826647498E-5,2.2938732187690017E-4,5.973809003990799E-5,0.12607329261817332,1.1191989341340781E-4,0.04358185647427316,7.610599373165338E-5,1.0496802326546491E-4,1.4122546912569814E-4,4.522893376382912E-5,1.415075924886243E-4,7.951554843218175E-5,0.5406864538417206,0.28674217766111476,2.1911071152350158E-4,5.039930736875052E-5,1.1521522541156188E-4,8.565921287745793E-5,4.593791329016709E-5,1.726377134719739E-4,9.00256775471434E-5,9.225177295347078E-5,9.846734412848694E-5,1.0866544827071101E-4,1.9843177966529505E-4,4.924040273063048E-5,5.046338212194302E-5
net.jforum.dao.SmilieDAO,0.20577244557973795,1.9413569247062604E-4,2.2256751903139825E-4,4.4854877953145454E-5,3.1949205753390044E-4,8.32035752622717E-5,3.4370377561543234E-4,1.558827084820914E-4,2.6936960357353484E-4,1.0600089110869328E-4,1.4620010144391035E-4,1.9669969263328918E-4,6.299513412526328E-5,1.9709263576964974E-4,1.1074973963978503E-4,0.7530713825208813,0.03678601811440025,3.051787321093878E-4,7.019646193945604E-5,1.6047246693836972E-4,1.1930667285805816E-4,6.398260512307494E-5,2.4045085767516116E-4,1.253883114161627E-4,1.2848883064196356E-4,1.3714591599090888E-4,1.5134989748685513E-4,2.763769900038358E-4,6.858233250854856E-5,7.028570564554209E-5
net.jforum.dao.sqlserver2000.SqlServer2000DataAccessDriver,1.7973692306514106E-4,1.1453672323303871E-4,1.3131101243435935E-4,2.646360736858572E-5,1.8849482495060136E-4,4.9088679935844615E-5,2.027793226522302E-4,9.196811988053781E-5,0.2960843666677645,6.253870461872376E-5,8.625554807886247E-5,1.160494392785173E-4,3.716604685367244E-5,1.1628126897805833E-4,0.12841854473599038,0.4193416101348251,3.1091797440266654E-4,1.8005020885848388E-4,4.141470654251034E-5,9.467599851595561E-5,0.15338116068086327,3.774863777725606E-5,1.4186187499165697E-4,7.397694951691632E-5,7.580620259204573E-5,8.091373421592253E-5,8.92938392687559E-5,1.6305767584103215E-4,4.046239790962911E-5,4.146735879586049E-5
net.jforum.dao.sqlserver2000.SqlServer2000ModerationLogDAO,2.216141089894382E-4,1.412228129479014E-4,1.6190536994223996E-4,3.2629404507553195E-5,2.324125280892232E-4,6.0525928005940065E-5,2.5002519318064045E-4,1.1339591551465746E-4,1.9595125788150227E-4,7.710969490898162E-5,1.0635236270270882E-4,1.430879790632202E-4,4.582542205393833E-5,1.4337382312589202E-4,0.06162550434265382,0.5610053371752348,3.8335923799627677E-4,2.2200038772820106E-4,5.1063983587563274E-5,1.1673470701506699E-4,0.16274127352558712,4.6543751745097695E-5,1.74914494416114E-4,9.12129543188316E-5,9.34684079198375E-5,9.976595129967275E-5,1.1009855009379188E-4,0.21121227203103665,4.9889795081607624E-5,5.112890337150911E-5
net.jforum.dao.sqlserver2000.SqlServer2000PostDAO,1.0448581306804846E-4,6.658321756635828E-5,7.633455421966996E-5,1.5383992812751933E-5,0.1410492147824319,2.8536544122739994E-5,1.1788096757964149E-4,5.3463493300010906E-5,9.238638548248464E-5,3.6355398150115437E-5,5.014262467030075E-5,6.746259929414957E-5,2.1605603110406747E-5,6.759736801187756E-5,3.7984122940036306E-5,0.28729981244423736,1.807448174750348E-4,1.0466793436111316E-4,2.4075461025337114E-5,5.5037654557955026E-5,0.23010415115861416,2.194427857729809E-5,8.246804885209409E-5,4.3004751537710485E-5,4.4068144587967906E-5,4.703728740732131E-5,0.0021245505953717005,0.3379353920285613,2.3521858904518262E-5,2.4106069168657566E-5
net.jforum.dao.sqlserver2000.SqlServer2000TopicDAO,7.908046493767404E-5,5.0393748659109346E-5,0.19614357151816994,1.1643430514704817E-5,0.08165462549054592,2.1597986469904945E-5,0.0016579050154833003,4.0464037970433056E-5,6.992296947632416E-5,2.7515714375816562E-5,3.795062655578117E-5,5.105931189539426E-5,1.63522787358421E-5,5.116131208608084E-5,2.874842061468723E-5,0.22371864605780115,1.3679736780812464E-4,7.92183040960029E-5,1.8221599617859675E-5,4.1655447603088356E-5,0.15062486205978257,1.6608606485977027E-5,6.24162405807101E-5,3.254830149923259E-5,3.335313436942407E-5,3.560034083436208E-5,3.9287410761359976E-5,0.34518274543291394,1.7802603853560792E-5,1.824476550166329E-5
net.jforum.dao.sqlserver2000.SqlServer2000UserDAO,1.7354925555056799E-4,1.1059365383200159E-4,1.2679046722812305E-4,2.5552564713350838E-5,1.8200565575196507E-4,4.7398740968422676E-5,1.9579839182285583E-4,8.880200276861351E-5,1.5345230086931343E-4,6.0385731793921866E-5,8.328609336862555E-5,1.120542927428895E-4,3.588655938476645E-5,1.1227814141618226E-4,6.309101748283575E-5,0.43244624947631854,3.0021423575453697E-4,1.7385175609014556E-4,3.9988953670320615E-5,9.141665930820347E-5,0.3133468035456734,3.6449093889943274E-5,1.3697810319634164E-4,7.143020086034153E-5,7.319647961925429E-5,7.812817810339685E-5,8.62197875988353E-5,0.2514690394374695,3.9069429448627905E-5,4.003979330424863E-5
net.jforum.dao.sqlserver.SqlServerDataAccessDriver,1.706124819206487E-4,1.0872220514626747E-4,0.05427454944798012,2.5120168169851346E-5,1.789257842272336E-4,4.6596666813014506E-5,1.9248512175401117E-4,8.729930902793712E-5,0.2810534852473388,5.936389379068078E-5,8.187673899272788E-5,1.1015812735167184E-4,3.5279292583561375E-5,1.1037818809237604E-4,6.202340105405548E-5,0.3912847706846293,2.9513405694251435E-4,1.7090986359293494E-4,3.931226678823345E-5,8.986972075441968E-5,0.2708163381047299,3.58323079669449E-5,1.3466018094385367E-4,7.022147006169304E-5,7.195786012493951E-5,7.680610517096159E-5,8.476078970342961E-5,1.547799656132344E-4,3.8408302613040355E-5,3.936224612174818E-5
net.jforum.dao.sqlserver.SqlServerKarmaDAO,2.5146097041433565E-4,1.602426206095657E-4,1.8371069254849646E-4,3.702391404106073E-5,2.637137144212709E-4,6.867752536607343E-5,2.836984431719189E-4,0.03504555674097063,2.2234186119955305E-4,8.7494784508914E-5,1.2067583807290496E-4,0.015126739869839895,5.199716368184398E-5,1.6268332760784808E-4,9.141455796126443E-5,0.6415493420254902,4.349898408699163E-4,2.518992729526653E-4,5.794125168611143E-5,1.3245647057805727E-4,0.10484914376902128,5.281223760488998E-5,1.9847187846467454E-4,1.0349746282834808E-4,1.0605667963011083E-4,1.1320237254984826E-4,0.10487559274510576,0.0950025381298291,5.660892414386529E-5,5.8014914829421896E-5
net.jforum.dao.sqlserver.SqlServerPostDAO,1.0995536704530923E-4,7.006867163677561E-5,0.024072859523367657,1.618930385550889E-5,0.04155695417826406,3.0030356189859175E-5,1.2405172221260458E-4,5.6262164754353556E-5,9.722256665696979E-5,3.825850639713993E-5,5.276745749824766E-5,7.099408665545624E-5,2.2736598878671288E-5,7.113591015655066E-5,3.997249059109849E-5,0.2718032462211564,1.902063271887603E-4,1.1014702190291801E-4,2.533574727606245E-5,5.791872916078665E-5,0.3577498577859683,2.3093003104066236E-5,8.678503152515941E-5,4.525593572154802E-5,4.6374994565243245E-5,4.9499564101772816E-5,5.462615418270233E-5,0.30327807345675295,2.4753165558944028E-5,2.536795767414955E-5
net.jforum.dao.sqlserver.SqlServerPrivateMessageDAO,2.2558078205382057E-4,1.43750561432649E-4,1.6480331571318974E-4,3.321343853208868E-5,2.365724821607416E-4,6.16092821723905E-5,2.545003965137184E-4,1.1542559009509859E-4,1.9945859132753047E-4,7.848988207844012E-5,1.0825596466374806E-4,0.004620401512269953,4.664565172322339E-5,1.4594007256246602E-4,8.200623517052462E-5,0.5576225198909133,3.902209886775678E-4,0.040498745575661466,5.197797832003088E-5,1.1882414265662761E-4,0.12090665714184243,4.737683880442106E-5,1.7804529063091424E-4,0.004567597975959644,9.514139985052722E-5,1.0155166301977697E-4,1.1206920509890894E-4,0.26868979131698834,5.078277300273448E-5,5.204406010381283E-5
net.jforum.dao.sqlserver.SqlServerTopicDAO,1.1820570543838692E-4,7.532617081386107E-5,0.08449906958741014,1.7404044333809205E-5,1.2396542332426515E-4,3.2283639565548324E-5,1.3335975977366626E-4,6.048371310095887E-5,1.0451751819883518E-4,4.112917685800123E-5,5.672678565294786E-5,7.632102298020731E-5,2.444260595861138E-5,7.647348799801495E-5,4.2971767321763047E-5,0.313300778841228,2.0447817772212336E-4,0.009497601923609185,2.723677761306162E-5,6.226457536833556E-5,0.3541107213242322,2.4825752448101714E-5,9.329681805069969E-5,4.8651647945802487E-5,4.985467371526358E-5,5.321369070717246E-5,5.872494689496728E-5,0.23693178855412728,2.6610482738168308E-5,2.727140487074489E-5
net.jforum.dao.sqlserver.SqlServerUserDAO,1.3249691357552468E-4,8.443319302807723E-5,9.679871875699345E-5,1.9508213663707458E-5,1.3895298809506125E-4,3.6186769374253457E-5,1.4948311081645975E-4,6.77962648058618E-5,0.01851515800194389,4.610174247830643E-5,6.3585120432225E-5,8.554832398572384E-5,2.7397745626980723E-5,8.571922220263163E-5,4.81671042857311E-5,0.3222680602479393,2.2919982873289196E-4,1.3272785889258644E-4,3.0529735904792194E-5,6.979243540571083E-5,0.41006455355531185,2.7827214975490534E-5,1.0457651254895044E-4,5.4533689125029875E-5,5.5882162118057265E-5,5.964728819572913E-5,6.582486170708088E-5,0.24717911490518624,2.9827721246499862E-5,3.056854963845761E-5
net.jforum.dao.SummaryDAO,3.263412155406914E-4,2.0795979393933926E-4,2.384162067589028E-4,4.8048924222019234E-5,3.422425912744431E-4,8.912837277038267E-5,3.6817838823725353E-4,0.10374290803569769,2.8855099513011855E-4,1.1354905010929702E-4,1.566107838453579E-4,2.107063725756636E-4,6.748091989242509E-5,2.1112729658313219E-4,1.1863605677667943E-4,0.8325904086067806,5.645214570811489E-4,3.269100361528818E-4,7.519504308775536E-5,1.7189946234379423E-4,0.05838926021921511,6.853870716797752E-5,2.575729902023547E-4,1.3431701853821814E-4,1.3763832092778295E-4,1.4691186389337822E-4,1.6212728887486178E-4,2.960573666765007E-4,7.346597400431655E-5,7.529064169969451E-5
net.jforum.dao.TopicDAO,6.762377200906044E-5,4.309301131058498E-5,0.5352778651036297,9.956601686020568E-6,7.091882318875291E-5,1.8469002604457657E-5,7.62931870054118E-5,3.460185622878069E-5,5.979295834679387E-5,2.3529406372144358E-5,3.245257245050062E-5,4.366215182567445E-5,1.3983260846186395E-5,4.3749374854083636E-5,2.4583525688681453E-5,0.17386913892056868,0.2643776477060618,6.774164187520372E-5,1.5581765979368914E-5,0.02283984080355379,2.6482939522717957E-5,1.4202453403392285E-5,5.337375831084424E-5,0.001369257617351671,2.8521136745504704E-5,3.0442781715119174E-5,3.359569155601701E-5,0.0014027731278244981,1.5223471752595706E-5,1.5601575731953938E-5
net.jforum.dao.TreeGroupDAO,3.7210932735276325E-4,2.371253625165768E-4,2.718531711664552E-4,5.478760273248441E-5,3.902408104339498E-4,1.0162828738835176E-4,4.198140040809712E-4,1.904015860683353E-4,0.08152418125864012,1.29473871658259E-4,1.785748494450241E-4,2.402571383395932E-4,7.694486174145235E-5,2.407370953349922E-4,1.352743116244534E-4,0.9124511486026419,6.43693440078136E-4,3.7275792288807085E-4,8.574086131685005E-5,1.9600770683859603E-4,1.45726103696229E-4,7.815099965123484E-5,2.936966204824568E-4,1.53154468513809E-4,1.5694157090621883E-4,1.6751569293180262E-4,1.8486502328183407E-4,3.3757828409536746E-4,8.376929688384129E-5,8.58498672697929E-5
net.jforum.dao.UserDAO,5.500624099070171E-5,3.505253396464605E-5,4.018609571990744E-5,8.098856593156252E-6,0.0011488224728162407,1.5022977540835501E-5,6.205807966178048E-5,2.814569471503174E-5,0.03823839601971432,1.9139189649180106E-5,2.6397433446056098E-5,3.551548182159773E-5,1.1374204559871595E-5,3.558643040636422E-5,1.9996626899953762E-5,0.1326988075479756,0.34162071596589944,5.51021181958619E-5,1.2674453806082387E-5,0.02730737403991941,2.154164002170163E-5,1.1552499237421081E-5,4.3415055460562104E-5,2.263972167482637E-5,2.319954173721323E-5,2.476263801470306E-5,0.4583044410949007,4.990176564580935E-5,1.2383011640140749E-5,1.269056737076955E-5
net.jforum.dao.UserSessionDAO,1.7354925555056804E-4,1.1059365383200162E-4,1.2679046722812308E-4,2.555256471335084E-5,1.8200565575196513E-4,4.739874096842269E-5,1.9579839182285586E-4,8.880200276861353E-5,0.01736657526150468,0.15497849237751224,8.328609336862556E-5,0.003554678884869963,3.5886559384766455E-5,1.1227814141618228E-4,6.309101748283576E-5,0.40834787733142913,0.2653823078295392,1.7385175609014558E-4,3.998895367032063E-5,9.141665930820348E-5,6.796566210980687E-5,3.644909388994328E-5,0.1481698355646605,7.143020086034154E-5,7.31964796192543E-5,7.812817810339687E-5,8.621978759883532E-5,1.5744421219317795E-4,3.906942944862792E-5,4.0039793304248634E-5
net.jforum.DataSourceConnection,2.122820476243596E-4,1.352759896044398E-4,1.5508761427439688E-4,3.1255396297701494E-5,2.2262575059553462E-4,5.7977210882714486E-5,0.004450447676690685,1.0862086916513788E-4,1.876998465816844E-4,0.3327389854567525,1.0187391690524348E-4,1.3706261449003462E-4,4.3895736021591174E-5,1.3733642179951475E-4,7.717169592846928E-5,0.6047568925057303,3.6721616863050134E-4,0.054955014042282556,4.8913704300032815E-5,1.1181906579408772E-4,8.313426568753687E-5,4.458381720199992E-5,1.6754893090133497E-4,8.737202157824507E-5,8.953249913505118E-5,9.556485605388965E-5,1.0546235418385362E-4,1.925826742669804E-4,4.7788960295791044E-5,4.897589034373823E-5
net.jforum.DBConnection,1.6081580158385802E-4,1.0247930499418867E-4,1.1748774465092055E-4,2.3677751678419524E-5,1.686517486329384E-4,4.392105571828019E-5,0.012941577891218688,8.228652558711493E-5,1.4219337726859656E-4,0.3637200988262659,7.717532307109759E-5,1.0383277560709238E-4,3.32535325215865E-5,1.0404020031608844E-4,5.846197678610685E-5,0.3943372339321613,0.13425971387275493,0.08629207749727082,3.705493070881297E-5,8.470934259054551E-5,6.297896466160016E-5,3.3774793399840346E-5,0.006507000600796845,6.618930730765796E-5,6.782599271742241E-5,7.239584836088954E-5,7.989376970307206E-5,1.4589239872139616E-4,3.6202872747986974E-5,3.7102040196297806E-5
net.jforum.entities.Attachment,2.1050916014052514E-4,0.12958341575388493,1.537923898627153E-4,3.099436479966104E-5,0.07120907557442485,5.749301039250873E-5,2.3749658210135693E-4,1.077137148316407E-4,1.861322589667808E-4,7.324577477490594E-5,1.0102311018733347E-4,1.3591792704966752E-4,4.352913789491355E-5,1.3618944763939256E-4,7.652719143386424E-5,0.5036632191134445,3.641493386441113E-4,2.1087608268551973E-4,4.850519828121506E-5,1.1088520151107874E-4,8.243996439939398E-5,4.421147252008477E-5,1.6614963498418585E-4,8.664232839303758E-5,8.87847625794201E-5,9.476673987266556E-5,0.04186241045923649,1.9097430739548938E-4,0.2505943631326936,4.856686497408611E-5
net.jforum.entities.AttachmentExtension,2.235798530854066E-4,1.4247547647205282E-4,1.6334149026201936E-4,3.29188312934116E-5,2.3447405547574106E-4,6.106280034756682E-5,2.522429470482952E-4,1.1440175107470519E-4,1.9768936936742981E-4,7.779366727969597E-5,1.0729572109278814E-4,1.4435718683762674E-4,4.623189912012585E-5,1.4464556637189434E-4,8.127882989224998E-5,0.5083257323085988,3.8675968105544156E-4,2.2396955816355544E-4,5.151692733158574E-5,1.177701580617348E-4,8.755873196434042E-5,4.6956600482997794E-5,1.7646600725194233E-4,9.202202431552853E-5,9.429748406424825E-5,1.0065088741967109E-4,1.1107513762158266E-4,2.0283206470477478E-4,0.48790702056098095,5.1582422961909707E-5
net.jforum.entities.AttachmentExtensionGroup,2.6328045755241155E-4,1.6777454729443293E-4,1.923456952852082E-4,3.876415895894401E-5,2.761091205576609E-4,7.190559342928692E-5,2.970331968501442E-4,1.3471582949935946E-4,2.3279265507175455E-4,9.160732522824655E-5,1.2634799671298758E-4,1.6999038901358896E-4,5.444120025078481E-5,1.7032997549547882E-4,9.571134083884481E-5,0.6194784048096875,4.554357845123201E-4,2.637393617419869E-4,6.0664679810720995E-5,1.3868235743347135E-4,1.0310635191926058E-4,5.529458531107867E-5,2.0780070516457046E-4,1.0836218170980124E-4,1.1104169006226525E-4,1.1852325389436857E-4,1.307985162891055E-4,2.3884852800835422E-4,0.37608540590705364,6.074180536242618E-5
net.jforum.entities.AttachmentInfo,1.418151864123519E-4,9.037122968031706E-5,1.036064008930669E-4,2.0880191716418308E-5,1.4872530519755836E-4,3.873172065661242E-5,1.599959927659058E-4,7.256425581584638E-5,1.2539302795709843E-4,4.9343996226512686E-5,6.805694913042524E-5,9.156478581959042E-5,2.932458046393466E-5,9.174770300486133E-5,5.1554611265193764E-5,0.33930634305859797,2.453190460086193E-4,1.4206237370378646E-4,3.267683806076033E-5,7.470081355209195E-5,5.5537910613121244E-5,2.9784253629699333E-5,1.1193119312194011E-4,5.8368946719736704E-5,5.981225542571041E-5,6.384217613980075E-5,7.045420743507301E-5,1.28655004775953E-4,0.6583041176037147,3.2718381495445566E-5
net.jforum.entities.Banlist,1.8233732077441593E-4,1.161938175442343E-4,1.3321079379321303E-4,2.684647752574024E-5,1.9122193022564864E-4,4.979888509947832E-5,2.057130931715022E-4,9.329869617051353E-5,1.6122271062711345E-4,6.34435020385205E-5,8.750347602717406E-5,0.025436376995334978,3.770375775610102E-5,1.1796360302676422E-4,6.628577608274537E-5,0.43264245993389083,3.154162732197441E-4,1.8265513912370476E-4,4.2013886200128064E-5,0.007329945345014047,7.140725953820354E-5,3.8294777488174824E-5,1.439143041112322E-4,7.504723316694416E-5,0.28943288667806016,8.208437787397439E-5,0.24242622209559112,1.654167615508895E-4,4.1047799757182905E-5,4.206730021570639E-5
net.jforum.entities.Banner,1.8038004408315393E-4,1.149465498440061E-4,1.317808595339588E-4,2.65582974401689E-5,1.8916928282851028E-4,4.9264325325088355E-5,2.0350489223577538E-4,9.229719322770346E-5,1.5949208602282342E-4,6.27624758655756E-5,0.5439614290163881,1.1646467857523974E-4,3.729903158202114E-5,1.1669733779021828E-4,6.557423988193939E-5,0.45304518345751693,3.1203047750334484E-4,1.8069445085194748E-4,4.1562893502530074E-5,9.501476098895567E-5,7.064074742709308E-5,3.788370708823514E-5,1.42369474386962E-4,7.424164822362314E-5,7.607744659328535E-5,8.120325359921201E-5,8.961334370798561E-5,1.6364111644240315E-4,4.060717739116865E-5,4.161573415217742E-5
net.jforum.entities.Bookmark,2.2659473739884508E-4,1.4439670091664165E-4,1.6554408450263956E-4,3.3362728481434725E-5,2.3763584372278888E-4,6.188620762850899E-5,2.5564434164506556E-4,1.159444126338094E-4,2.0035513093053336E-4,7.884268356595686E-5,0.40914153142309406,1.4630378538898467E-4,4.685531766841739E-5,1.4659605360518036E-4,8.237484219333675E-5,0.5376546292330173,3.9197497965857243E-4,2.2698969749309115E-4,5.221161235774155E-5,1.1935824123305643E-4,8.873942621680071E-5,4.758979133742827E-5,1.788455803207008E-4,9.326290426857941E-5,9.556904767599021E-5,1.0200812411800327E-4,0.049556096869558926,2.055671734442334E-4,5.10110347529265E-5,5.2277991170274194E-5
net.jforum.entities.BookmarkType,3.863690064923966E-4,2.4621229298782E-4,0.007946512624712623,5.688712988315507E-5,4.05195309918192E-4,1.055228061846906E-4,4.359017840866688E-4,1.976980049577168E-4,3.416275848764648E-4,1.3443546689680718E-4,0.04617086832235518,2.4946408224530515E-4,7.989348183566566E-5,2.499624317728234E-4,1.4045818673267074E-4,0.9320888959437149,6.683605506423905E-4,3.870424569924821E-4,8.902655474526284E-5,2.0351895905121255E-4,1.5131050410822723E-4,8.11458404078379E-5,0.007969193141405477,1.5902353284322207E-4,1.629557615762396E-4,1.73935096737277E-4,1.9194927439398297E-4,3.5051469192463E-4,8.697943758043244E-5,8.913973793806241E-5
net.jforum.entities.Category,7.655844495125871E-5,4.8786600276650655E-5,5.5931562338510186E-5,1.1272100319672867E-5,8.028884902156504E-5,0.27337936991861506,8.637329128471753E-5,3.917356613806673E-5,6.769299869064676E-5,2.6638188154252264E-5,3.67403119888891E-5,0.3827512759612412,1.5830774798962984E-5,4.9529684708649255E-5,2.783158114712393E-5,0.20899056059755505,0.09125192156113725,7.669188816790348E-5,1.7640479635106426E-5,4.032697954867235E-5,2.9981951721442967E-5,1.6078927790522287E-5,0.04106419478273256,3.151027691288712E-5,3.228944219771543E-5,3.446498115763002E-5,3.80344637126451E-5,0.001588112080930177,1.7234846408478737E-5,1.7662906716703934E-5
net.jforum.entities.Config,3.5382720025060703E-4,0.04233781553984935,2.5849673567007297E-4,5.209582952727216E-5,3.710678642797718E-4,9.663518151695035E-5,3.991880954629983E-4,1.8104695359589133E-4,3.1285411058869423E-4,1.2311268260958847E-4,0.007188524676898613,0.014265899849096736,7.316447883027235E-5,2.2890942574544206E-4,1.2862814078974487E-4,0.8535840062081538,0.07781802549412616,3.5444392959729006E-4,8.15283215893603E-5,1.8637763968892672E-4,1.3856642519843423E-4,7.431135790145962E-5,2.792669930841525E-4,1.4562982655024376E-4,1.4923086457340094E-4,1.5928546873513348E-4,1.7578240802887764E-4,3.209927038825164E-4,7.96536222142924E-5,8.16319719638747E-5
