org.endeavour.mgmt.view.CommentView,1.3940423385305065E-5,3.544213310638547E-6,4.667935692726212E-5,1.3810637619256702E-5,5.629724454611357E-5,8.808276351542618E-5,1.6716335763759946E-5,7.81404754639278E-6,7.691844787053005E-5,9.59492412078167E-6,6.88560043820265E-6,9.96069940323587E-6,1.7706403120912557E-6,2.7790134957034368E-5,5.5135063450269405E-5,9.301408592750299E-5,1.1694065700652955E-5,7.463703773036632E-6,0.15797247476565646,4.4096455244590485E-5,3.1103692052049825E-5,4.306496873882218E-5,1.777663194236308E-5,1.022466602242891E-5,0.08812393842055366,8.69929074363486E-6,3.790629609398825E-5,4.6083523170074644E-5,1.909822018222803E-5,2.0886214570571905E-5,0.5741306191355172,6.63986754153488E-5,2.0053198723396343E-5,0.08719352161591623,1.2062579224219279E-5,4.441848394900448E-5,1.7113453318269649E-4,5.661716110121933E-6,2.0412577935817706E-5,3.1807165428969225E-5,6.541381099812365E-6,2.4694527032286344E-5,3.0288107238357367E-5,4.749087521120038E-6,9.862044459077829E-6,0.09115664476994267,1.8513051763150248E-5,2.7072955618359517E-5,4.4752509582435366E-5,1.7189316797217644E-5,1.2090536110868563E-5,2.9046497893311496E-5
org.endeavour.mgmt.view.model.TestCasesListModel,6.141824712505511E-5,1.5614975453770583E-5,2.056583362037177E-4,6.0846441374816876E-5,2.4803250105285077E-4,3.880720683670861E-4,7.364826824745235E-5,3.4426867103418315E-5,3.388847030835356E-4,4.227299304392144E-5,3.0336346151703596E-5,4.3884513445352724E-5,7.80102736135267E-6,1.2243683920166808E-4,2.429122027824362E-4,4.0979832231124693E-4,5.1521320210147735E-5,3.288333432424933E-5,1.1614265188218574E-4,1.9427867509433776E-4,1.370355972809361E-4,1.8973418664040612E-4,7.83196853861775E-5,4.504748867230697E-5,1.70089136015097E-4,3.8327041721593886E-5,1.6700628070953912E-4,2.0303323193443377E-4,8.41422942747393E-5,9.201977963987354E-5,2.5221230450535976E-4,0.006983629910637291,8.834970651893467E-5,0.11651056175361085,5.31449046619069E-5,0.1540908333807418,0.656481079640674,2.4944197862019595E-5,8.993304733076181E-5,0.04028669213371532,2.8819796201523233E-5,1.0879831422509738E-4,1.33442321219349E-4,2.092336960856823E-5,4.3449862820121763E-5,1.4929874122245358E-4,8.156417899234534E-5,1.1927711466258789E-4,1.9716909716657526E-4,7.573211213048612E-5,5.326807617008957E-5,0.02020125067922745
org.endeavour.mgmt.view.model.TestPlanModel,0.04163792086262983,6.936183850847571E-6,9.13535877524515E-5,2.7028035061280667E-5,1.1017622367588726E-4,1.7238190489264054E-4,3.271461619477063E-5,1.529244028240494E-5,1.5053284020755199E-4,1.8777695331402953E-5,1.3475427796484825E-5,1.9493533906802054E-5,3.4652222261911104E-6,5.438653613857344E-5,1.0790178332982856E-4,1.8203272324922738E-4,2.2885809220384046E-5,1.4606801859992914E-5,5.159065339326558E-5,8.629873372154494E-5,6.0871315466702186E-5,8.428006852941283E-5,3.478966320423447E-5,0.3566826286800112,7.55537222537004E-5,1.7024900783682425E-5,7.418431560633056E-5,0.029812072393762736,3.737607045554345E-5,4.087525538456863E-5,1.1203289551586822E-4,0.05957371493395691,3.924500614157421E-5,0.00122687494028466,2.360700665602009E-5,0.15464073033066292,0.3540253479936766,1.1080231467229614E-5,3.9948327322058764E-5,6.224804430574896E-5,1.280177516702106E-5,4.8328293077485067E-5,5.927517953528136E-5,9.29417653033975E-6,1.9300461771888148E-5,6.631861323669218E-5,3.623086970640963E-5,5.298298411980914E-5,8.758266138181839E-5,3.364026121624238E-5,2.3661719532673053E-5,5.6845294555639146E-5
org.endeavour.mgmt.view.UseCasesListView,9.801998803854206E-6,2.4920602245197127E-6,3.282188697712168E-5,9.710741896628248E-6,3.9584559840771085E-5,0.03423345140960766,1.1753839796137196E-5,5.494329876934782E-6,0.3161406194498949,6.746526425740668E-6,4.841506272343636E-6,7.003715808157481E-6,1.2449990750976551E-6,1.9540214961831077E-5,0.11643549833144409,6.540145401638568E-5,8.222506221068004E-6,5.247990927789616E-6,1.8535698886157664E-5,3.100575854943646E-5,2.1870092741302362E-5,3.0280484343891845E-5,1.2499371089351335E-5,7.189319961924795E-6,2.7145247313455958E-5,6.116775302059656E-6,0.2819416713020803,3.240293544216299E-5,1.342862596119399E-5,1.4685827293710131E-5,4.025163241870412E-5,4.6687228860266786E-5,1.4100104743402683E-5,0.05276593252515871,8.48162095649339E-6,3.123218818419204E-5,1.2033067025232464E-4,3.980950434954299E-6,1.4352796825480878E-5,0.03419388207014906,4.5994736274297285E-6,1.7363584859795064E-5,2.1296626559731277E-5,3.339249383952542E-6,6.934348069610116E-6,2.3827219944908444E-5,1.301717359814023E-5,1.9035941108337493E-5,3.146705327894931E-5,1.2086409288186136E-5,8.501278420396864E-6,0.16340299089284108
org.endeavour.mgmt.view.TestCasesListView,1.03432085997681E-5,2.6296574057178087E-6,3.46341221250603E-5,1.0246913012868352E-5,0.004549054101639468,0.04175772988644145,1.2402818985439966E-5,5.797695058963803E-6,0.27500138882173497,7.119030673401573E-6,5.108826303084777E-6,7.390420568994769E-6,1.3137407377758471E-6,2.061911284411279E-5,0.11835711056205486,6.901254480398729E-5,8.676505553536308E-6,5.53775469493782E-6,0.043965577264366354,3.2717717568457946E-5,2.3077633026298528E-5,3.19523979076323E-5,1.3189514213390476E-5,7.5862727128089374E-6,2.8644051185251064E-5,6.454508327652065E-6,0.26483105464427675,3.419203850456783E-5,1.4170077175512046E-5,1.5496693908928478E-5,4.247409522475569E-5,4.92650281549693E-5,1.4878631140237265E-5,0.057933004704847205,8.949927109017898E-6,0.08905181388941809,0.003507437568471504,4.2007555395619185E-6,1.5145275420525973E-5,0.0439696177119008,4.853430012553321E-6,1.8322301791550675E-5,2.2472503352280417E-5,3.5236234604810906E-6,7.3172227443217585E-6,2.5142821497370252E-5,1.3735906787911184E-5,2.0086995899144165E-5,0.003413667415497796,1.2753751045218277E-5,8.97066994461344E-6,0.05298213723432813
org.endeavour.mgmt.controller.IPrivileges,6.225130565947375E-5,1.582677225969399E-5,2.0844782369592836E-4,6.167174410892269E-5,0.02059694321931276,3.933357605702263E-4,7.464721109067239E-5,3.4893822719969916E-5,3.4348123273559233E-4,4.2846371140482126E-5,3.07478191788204E-5,4.447974971740105E-5,7.906838137869558E-6,1.2409753547026255E-4,2.4620699045734836E-4,4.1535670285403124E-4,5.222013982019274E-5,3.3329353928865855E-5,1.1771797569700359E-4,1.969138123038603E-4,1.3889430669023587E-4,1.9230768378254923E-4,7.938198991908106E-5,4.5658499188712334E-5,1.7239617363016865E-4,3.884689812746269E-5,1.6927150340733638E-4,2.0578711330602667E-4,8.52835749141625E-5,9.326790810906013E-5,2.5563323594818944E-4,2.9650492846739385E-4,8.954805522594222E-5,0.3283281894175645,5.386574608057067E-5,0.04767129362707096,0.007546054320394372,0.5900461304652334,9.115287199382361E-5,1.420356844661845E-4,2.9210699203639204E-5,1.1027402166446851E-4,1.3525229251856347E-4,2.1207167867833477E-5,4.403920362250451E-5,1.5132378420845875E-4,8.267049085556203E-5,1.208949533828656E-4,1.9984343918717692E-4,7.675931960209293E-5,5.399058824984986E-5,1.2970785525781396E-4
org.endeavour.mgmt.view.SecurityGroupsListView,1.4377117585784517E-5,3.6552384463348873E-6,4.814162273432028E-5,1.4243266183437197E-5,5.8060797884255116E-5,9.084202203478626E-5,1.7239987497967406E-5,8.058828436575602E-6,0.2741796295651821,9.895492303094022E-6,7.1012970275437964E-6,1.0272725770146465E-5,1.826106945639879E-6,2.866068174251226E-5,0.1253598572228647,0.006361077572427229,1.2060391064693472E-5,7.697509882198098E-6,2.7187304115584907E-5,4.5477809722483405E-5,3.2078038494565114E-5,4.441401112959322E-5,1.8333498248265297E-5,1.0544961341331543E-5,3.9815390751455794E-5,8.97180253979985E-6,0.31486286870752817,4.752712403855656E-5,1.9696486229287264E-5,2.1540490880612295E-5,5.903922902703638E-5,6.847866363894648E-5,2.0681380188300784E-5,0.0836597742163381,1.2440448550311141E-5,4.580992621718315E-5,1.764954505721511E-4,5.839073606498806E-6,0.19424069428624105,3.2803548701744364E-5,6.746294760643149E-6,2.5468101581675574E-5,3.123690487591211E-5,4.897856243612971E-6,1.0170980385994481E-5,3.4948661976534764E-5,1.9092986971335222E-5,2.792103622406319E-5,4.615441545368398E-5,1.7727785016444164E-5,1.246928120736752E-5,2.995640118847387E-5
org.endeavour.mgmt.view.model.TestCaseStatusListModel,5.030958553270702E-5,1.2790709275421817E-5,1.684611030120777E-4,4.9841201760029E-5,2.031710918288185E-4,3.1788183203300635E-4,6.032757403816301E-5,2.820011146908822E-5,2.7759094004739326E-4,3.462711586243086E-5,2.4849439261289728E-5,3.594716205828583E-5,6.390062752521249E-6,1.0029180125620671E-4,1.989768971741927E-4,3.356784785065456E-4,4.220270664176967E-5,2.6935756037093802E-5,9.513603777986355E-5,1.5913967069002073E-4,1.1225009545442415E-4,1.5541713966255667E-4,6.415407627651447E-5,3.689979103080833E-5,1.3932527118711845E-4,3.139486510876922E-5,1.3680000907138063E-4,0.372866224487544,6.892355527688632E-5,7.537624714471068E-5,2.0659489809401102E-4,2.3962613958972235E-4,7.236997675713002E-5,0.007743306794382377,4.353263487431979E-5,0.011122064007199119,0.6035145265155836,2.0432563849125258E-5,7.366694017970787E-5,1.1478886009936425E-4,2.3607186298943353E-5,8.912006368688694E-5,1.093067319130492E-4,1.7138979085667963E-5,3.559112628991919E-5,1.2229521588531954E-4,6.681174132282338E-5,9.770357317416821E-5,1.6150730479349442E-4,6.203451500404296E-5,4.363352846565742E-5,1.0482588869786828E-4
org.endeavour.mgmt.view.model.PriorityListModel,3.898497026955116E-5,9.911539034735534E-6,1.3054075128947432E-4,3.862201900968197E-5,1.574375716021239E-4,2.4632708935716795E-4,4.6747923987227955E-5,2.1852306982447885E-5,2.1510561914307402E-4,2.6832601941026842E-5,1.9255866264026272E-5,2.7855507638915845E-5,4.9516688279145695E-6,7.771626120257111E-5,1.5418748412507645E-4,2.6011773633472234E-4,3.2702938143951995E-5,2.0872556137662987E-5,7.372105266102183E-5,1.2331755996127755E-4,8.698276059539504E-5,1.2043296530806138E-4,4.9713086081467844E-5,2.859370120140422E-5,1.0796335325592784E-4,2.4327926177929712E-5,1.0600652400634358E-4,0.19974457872626983,5.340896222637993E-5,5.840916244592188E-5,1.600906840069251E-4,1.8568664060329782E-4,5.607959919388773E-5,0.052718868663961006,3.373350144630511E-5,1.2421812654527065E-4,0.4804057035220748,1.5833223147326394E-5,5.708461801752764E-5,8.895005297430031E-5,1.829324265479676E-5,6.905926567403482E-5,8.47019439490646E-5,1.3281019571724399E-5,2.7579615009356282E-5,9.476673888116181E-5,5.1772514552597286E-5,0.26339855454209266,1.251522430371914E-4,4.807063499949514E-5,3.381168403550828E-5,8.12297320897007E-5
org.endeavour.mgmt.view.model.ProjectsListModel,4.769545439500721E-5,1.2126092562004286E-5,1.597077131717096E-4,4.725140826279246E-5,0.0053887037319843645,0.13020360421004962,5.71928992423922E-5,2.673480841207887E-5,2.631670661029441E-4,3.282785989905444E-5,2.3558240134135596E-5,3.407931531191552E-5,6.058029366908051E-6,9.508054940939103E-5,1.8863787932941656E-4,3.182363240219062E-4,4.0009816194367005E-5,2.5536150021093622E-5,9.019268402243607E-5,1.5087063082437483E-4,1.0641747992738075E-4,1.4734152584419197E-4,6.082057299619474E-5,3.498244482954533E-5,1.320858052717824E-4,2.976355979039478E-5,1.29691758038014E-4,1.576691408122146E-4,6.53422255946303E-5,7.145962981189955E-5,1.9586004209631318E-4,2.2717495069052038E-4,6.860956792703874E-5,0.0021448680438419087,4.127064016444303E-5,1.5197241266849383E-4,0.6033319085690952,1.937086952555917E-5,6.983913996820251E-5,1.0882432808683689E-4,2.2380535748673407E-5,8.44893053331688E-5,1.036270561926372E-4,1.6248422377203276E-5,3.374177948105317E-5,0.254724330660401,6.334014338563919E-5,9.262680797734347E-5,1.5311524053861865E-4,5.881114602640057E-5,4.136629123438205E-5,9.937904160539916E-5
org.endeavour.mgmt.view.model.ProjectMembersListModel,4.696337665703304E-5,1.1939969114269885E-5,1.5725635878419353E-4,4.6526146190842467E-5,1.896577045973538E-4,2.9673876363955226E-4,5.6315045181944495E-5,2.632445572091054E-5,0.010491797294159234,3.232398493398127E-5,2.3196644603349423E-5,3.355623175224054E-5,5.965044647677208E-6,9.362115764093238E-5,1.8574247569509914E-4,3.133517132935605E-4,3.939570535072651E-5,2.5144195542807568E-5,8.880831612116545E-5,1.4855491685243275E-4,1.047840775628505E-4,1.4507998012001555E-4,5.9887037755444236E-5,3.444549913095689E-5,1.3005841966935095E-4,2.9306718781082743E-5,1.2770111867703747E-4,0.02573692302774111,6.433928748838337E-5,7.036279564158407E-5,1.9285378545412036E-4,0.30208744066625165,6.755647936905091E-5,0.1095549770501558,4.0637176928175084E-5,1.4963978744221074E-4,0.49174466866241,1.9073545964546012E-5,0.056348449871476365,1.0715398299938741E-4,2.2037016807647148E-5,8.319247861632782E-5,1.0203648405420779E-4,1.5999025271117685E-5,3.3223876760321385E-5,1.1416107340501867E-4,6.236793524796868E-5,9.120507869685001E-5,1.5076507404236197E-4,5.790845348899216E-5,4.073135984942354E-5,9.785367226143632E-5
org.endeavour.mgmt.view.UseCasePanel,2.4126816032084468E-5,6.134001827690544E-6,8.078838252984775E-5,2.3902194640431986E-5,9.743414706537114E-5,1.5244563039415774E-4,2.893111253191429E-5,1.3523842311454586E-5,0.3733729656032151,1.6606021403046737E-5,1.1916970557585407E-5,1.7239071971522216E-5,3.0644631004428776E-6,4.809663631320873E-5,9.542274979855958E-5,0.01856012746285769,2.0239024599796156E-5,1.2917499194454262E-5,0.1551241500678833,7.631813137574939E-5,5.383143935567004E-5,7.453292841050207E-5,0.31018781810764373,1.7695921371562327E-5,6.68157996325877E-5,1.5055940668383116E-5,6.560476730437285E-5,7.975716769167279E-5,3.3053461300363146E-5,3.614795925653322E-5,9.907609149832805E-5,1.1491678424981732E-4,3.470625124371909E-5,0.14039281307673693,2.087681426677228E-5,7.6875469348471E-5,2.961840745230147E-4,9.798782952230363E-6,3.5328232076308845E-5,5.504894705104568E-5,1.1321227055219282E-5,4.273903985838456E-5,5.24198993891535E-5,8.21928845167738E-6,1.706832897308031E-5,5.8648747431062265E-5,3.204070505870138E-5,4.685540758665083E-5,7.745357051405559E-5,2.974970505708309E-5,2.0925199501737823E-5,5.027103493764652E-5
org.endeavour.mgmt.model.WorkProduct,7.0856369175337014E-6,1.8014523650656875E-6,0.0841642153119552,7.0196694221524585E-6,2.861475747801585E-5,0.0023605639765837015,8.496577366397855E-6,3.971723256873858E-6,3.9096100513369905E-5,0.39986518306378344,3.499812259342456E-6,5.062823234653106E-6,8.999808697526616E-7,1.4125166844098505E-5,2.8024044194066834E-5,0.21387218994150184,5.9438584721864185E-6,3.7936505609658446E-6,1.33990255404239E-5,2.2413341587803247E-5,1.580938129238755E-5,2.1889057736215633E-5,9.035504595433795E-6,5.19699215981806E-6,0.16058129000490157,4.421674575137696E-6,1.9267008152252684E-5,2.3423328261902353E-5,9.707241325613497E-6,1.0616042923400494E-5,8.010280616936496E-4,3.3749111687258635E-5,1.0192637717080886E-5,0.04663450718415861,6.131166486801272E-6,2.2577022303476964E-5,8.698424234822296E-5,2.8777364630663526E-6,1.0375302944997225E-5,1.6166942665685332E-5,3.324852490588355E-6,1.2551731576922472E-5,1.5394835929915212E-5,2.413865700787707E-6,5.012678910115566E-6,0.0895612309271621,9.409811983721122E-6,1.3760639006015506E-5,0.0015666089867504341,8.736984115843777E-6,6.145376410177796E-6,1.4763750863898809E-5
org.endeavour.mgmt.controller.ApplicationController,3.138666306611159E-5,7.979745373637775E-6,1.0509790180140043E-4,3.1094452277590546E-5,1.2675243766139654E-4,1.98317077177507E-4,3.763658992381765E-5,1.759321584018297E-5,1.731807808237356E-4,2.1602833873850166E-5,1.5502830508688136E-5,0.08208705849612391,3.9865712360978445E-6,6.256908978658824E-5,1.2413580361314257E-4,2.0941987877400476E-4,0.04789736442692865,1.6804421865443946E-5,5.9352561378192925E-5,9.928253575359707E-5,7.002951600299744E-5,9.696015869811123E-5,4.0023831543981255E-5,2.302068872225094E-5,8.692091769473607E-5,1.958632818659084E-5,8.534548131733338E-5,1.0375639065332642E-4,4.2999368487895165E-5,0.10604717483959746,1.2888844916917128E-4,1.4949566420590128E-4,0.5300458986260597,0.22025047951333065,2.715872390346077E-5,1.0000757875722012E-4,3.8530694395147626E-4,1.2747272519118276E-5,4.5958626095790816E-5,7.161337620918196E-5,1.472782561132724E-5,5.559937299726385E-5,6.819323850685004E-5,1.0692502356420204E-5,2.2204251479648642E-5,7.62963696668595E-5,4.168187019541977E-5,6.095437080433033E-5,0.010358838648231021,3.8701499928591736E-5,2.722166843228789E-5,6.539777289611619E-5
org.endeavour.mgmt.view.model.DocumentsListModel,6.878186014487731E-5,1.7487100464461142E-5,2.3031531475638118E-4,6.814149893328425E-5,2.7776984198303123E-4,4.345991620081462E-4,8.247817421741716E-5,3.855440474411734E-5,3.7951457984904363E-4,4.7341225638239294E-5,3.397345928913454E-5,4.914595592704374E-5,8.736315314606747E-6,1.3711614943036213E-4,2.7203565619914483E-4,4.589302399892002E-4,5.7698361758165255E-5,3.6825813312166096E-5,1.300673336109721E-4,2.175713128422958E-4,1.5346519525142861E-4,2.1248197239544312E-4,8.770966119977848E-5,5.0448363650426844E-5,1.904816192772926E-4,4.2922182687726505E-5,1.8702915144567202E-4,2.273754790696354E-4,9.423035967292003E-5,1.0305229976467734E-4,2.8245077427857806E-4,3.276101650569548E-4,9.894221085882003E-5,0.14546596833388076,5.951660249152445E-5,2.1916019810764494E-4,0.6677487457505508,2.7934830593230483E-5,1.007153830247242E-4,1.5693612336383585E-4,3.2275085736342706E-5,0.17996122321207364,1.494411108286546E-4,2.3431933497643358E-5,4.865919376895663E-5,1.6719860333460826E-4,9.134314661993383E-5,1.3357759628831567E-4,2.208082760582519E-4,8.48118562294542E-5,5.965454139154554E-5,1.4331502713914914E-4
org.endeavour.mgmt.controller.SecurityGroupMaintenance,3.665009739639219E-5,9.31792094388027E-6,1.2272245472748765E-4,0.004029083290720424,0.28363499126709657,2.3157416188569402E-4,4.3948115270186896E-5,2.054353700169686E-5,2.0222259597982436E-4,2.5225554046538415E-5,1.8102601314016362E-5,2.618719626906019E-5,4.6551053794054245E-6,7.30617087216899E-5,1.4495294651801688E-4,2.4453886472866095E-4,3.074430632720421E-5,1.962246501838411E-5,6.930577967636129E-5,1.1593187200135556E-4,8.177322249026295E-5,1.1322004038372169E-4,4.6735689014596306E-5,2.688117822609453E-5,1.014972535495641E-4,2.2870887362706422E-5,9.965762196617446E-5,1.2115597682151543E-4,5.0210213164274205E-5,5.491094331183074E-5,1.505025942187644E-4,1.745655676088859E-4,5.272090136777436E-5,0.2172579755081186,3.1713147527883274E-5,1.1677850219722524E-4,4.499215795442415E-4,1.4884945824918408E-5,0.49116491777009463,8.362269054924908E-5,1.7197630788442213E-5,6.492319464595146E-5,7.962900763891518E-5,1.2485597846082293E-5,2.592782729495577E-5,8.909100573678686E-5,4.86717749863419E-5,7.117620697711443E-5,1.1765667294281666E-4,4.519160698229256E-5,3.1786647635467976E-5,7.636475215925952E-5
org.endeavour.mgmt.model.email.Email,2.56792373968054E-5,6.528689443158772E-6,8.598664867875855E-5,2.5440162914993365E-5,1.0370347209178555E-4,1.6225462687622668E-4,0.5595458234488434,1.439402351188732E-5,1.4168917460163045E-4,1.767452303935136E-5,1.2683758834652048E-5,1.834830675828246E-5,3.261643614531435E-6,5.119137727217094E-5,1.0156265301955271E-4,1.7133846855017426E-4,0.19585180206419223,1.3748665714792822E-5,4.85597500609962E-5,8.122876266276783E-5,5.729518179223062E-5,7.932869218993362E-5,3.274580255896481E-5,1.8834551780527305E-5,7.111501071425735E-5,1.602470355564045E-5,6.982605544514601E-5,8.488908111736179E-5,3.5180260768325395E-5,3.847387180820512E-5,1.054510661725873E-4,0.04768108863290527,3.693939820552593E-5,0.16341415609643278,2.222011677514922E-5,8.18219621173805E-5,3.152418103041542E-4,1.0429278081926572E-5,3.760139991495559E-5,5.859102908100723E-5,1.2049682676218213E-5,4.5489050406630256E-5,5.579281737551462E-5,8.748152226251683E-6,1.8166577433327135E-5,6.242245583937548E-5,3.4102339507594415E-5,4.9870282640760475E-5,8.243726075648294E-5,0.030804990620118995,2.227161532073137E-5,5.350568589863751E-5
org.endeavour.mgmt.model.SecurityGroup,2.6267111136657048E-5,6.678150465695102E-6,8.795513753825949E-5,2.6022563532432763E-5,1.0607755147086334E-4,1.659691154662121E-4,3.1497597825272115E-5,1.4723545308142004E-5,1.4493285912708744E-4,1.807914517818988E-5,1.2974127611040668E-5,1.8768353800461317E-5,3.3363122894655426E-6,5.236329939509549E-5,1.0388772271446846E-4,0.36360099182313643,2.2034432879722647E-5,1.4063413361182464E-5,4.9671426448947294E-5,8.30883294307445E-5,5.8606838064385685E-5,8.11447607216665E-5,3.349545088836485E-5,1.9265730410272188E-5,7.274304376921798E-5,1.6391556443975847E-5,7.142458049942713E-5,8.683244340721085E-5,3.5985641050740034E-5,3.935465259452536E-5,1.0786515315205244E-4,0.12603638792790817,3.778505034991762E-5,0.16429356981338628,2.272880100695481E-5,8.369510897640398E-5,3.224586282772674E-4,1.066803512191319E-5,3.846220723762212E-5,5.993235113256836E-5,1.2325535572837925E-5,4.6530429391980214E-5,5.707008008003263E-5,8.948423320231985E-6,0.3405513539467307,6.385149058826498E-5,3.4883042982321205E-5,5.1011960997888386E-5,8.432449362228713E-5,0.0028940087362966413,2.278147850665154E-5,5.473058939505025E-5
org.endeavour.mgmt.controller.ProjectMemberMaintenance,2.8291068254494386E-5,7.19272133337494E-6,9.473233605639003E-5,2.8027677547896004E-5,0.21586237434693006,1.7875751731373092E-4,0.009280272716789956,1.5858037189307704E-5,1.561003563943989E-4,1.947219576443219E-5,1.3973821783326324E-5,2.0214509910545357E-5,3.593384830502172E-6,5.639804352713098E-5,1.1189257314320198E-4,1.8876527497567155E-4,2.3732249858240196E-5,1.5147040160694932E-5,5.34987539609622E-5,8.949052626486393E-5,6.312266496431519E-5,8.73971999481724E-5,3.607637255454945E-5,2.075021083110495E-5,7.834810632991947E-5,1.7654573422303507E-5,7.692805164013513E-5,9.352313508544308E-5,3.8758439093344045E-5,4.23870427505767E-5,1.1617647613511329E-4,0.5518335234631654,4.069649809937466E-5,0.158460169732004,2.4480121064139795E-5,9.01440599348733E-5,3.473050010860018E-4,1.1490038177597633E-5,0.06168374674971032,6.455031265990996E-5,1.3275253846919036E-5,5.011573396826075E-5,6.14674953189065E-5,9.637925297749796E-6,2.001429692693106E-5,6.877143318066877E-5,3.757088264495416E-5,5.4942580585987364E-5,9.082194049365929E-5,3.4884459482832926E-5,2.4536857518013344E-5,5.8947740089439186E-5
org.endeavour.mgmt.controller.UseCaseMaintenance,2.028744930589802E-5,5.157881212177763E-6,0.17467192835735867,2.009857253533244E-5,0.3625509842796456,1.2818653710520048E-4,2.4327224863567412E-5,0.10167952135637005,1.1193914766653904E-4,1.3963459452708474E-5,1.0020590190822855E-5,1.4495770939600788E-5,2.5768066419271605E-6,0.022142214538278644,8.023786464792034E-5,1.3536307333232152E-4,1.701833283857942E-5,1.0861901948353691E-5,3.836381324128013E-5,6.417341680507743E-5,4.52650940571426E-5,6.2672298107524E-5,0.006656401765852436,1.4879920635582987E-5,0.004476537547749903,1.2660047337213496E-5,5.5164899883298475E-5,6.706518979442079E-5,0.09506541167759229,0.046444116104607726,8.330984001477411E-5,9.662975967341379E-5,2.918334983647983E-5,0.12910260364994006,1.7554629278167506E-5,6.464206405023426E-5,2.490514864915992E-4,8.239475616613151E-6,2.9706353145064955E-5,0.028778592004324307,9.519648993795511E-6,3.593785866136189E-5,4.4078176335555485E-5,6.911330428856072E-6,1.4352198745050925E-5,4.93158106224966E-5,2.6941979361852614E-5,3.939917744874693E-5,6.512817038415255E-5,2.5015552504250064E-5,1.7595314837348297E-5,0.026564397249307814
org.endeavour.mgmt.view.components.DialogComponent,7.815169511414919E-5,1.9869287353532674E-5,2.6169010580765113E-4,0.5705211988280013,3.1560914399288777E-4,4.938025975829176E-4,9.371379476266364E-5,4.3806493144023705E-5,4.3121409733996353E-4,5.379030204499887E-5,3.860150665807699E-5,5.584088240145961E-5,9.926423179746888E-6,1.5579484885893814E-4,3.09093816577109E-4,5.214481858843782E-4,6.555834295862454E-5,4.184242368905062E-5,1.477858054327727E-4,2.4721004740234045E-4,1.7437104964391215E-4,2.4142740962405468E-4,9.965794304213689E-5,5.732071111062443E-5,2.1643005006338314E-4,4.876927329356102E-5,2.1250726849277867E-4,2.5834978989016483E-4,1.0706692613638387E-4,1.1709063836100382E-4,3.209277380646533E-4,3.7223898396900344E-4,1.1242065103606041E-4,0.39516245213651074,6.76242742250705E-5,2.490153791652119E-4,0.026501659406660664,3.1740263479195124E-5,1.1443537425236701E-4,1.7831480625405064E-4,3.667177152430558E-5,1.3844049741342375E-4,1.6979878279535916E-4,2.6623957519986164E-5,5.528781088388504E-5,1.899752964487259E-4,1.0378640139088708E-4,1.517742549738653E-4,2.5088796715932684E-4,9.636538349134788E-5,6.778100390403124E-5,1.6283817103322364E-4
org.endeavour.mgmt.view.model.TasksListModel,3.510813011887265E-5,8.925891175593986E-6,1.175591939765002E-4,3.478127235881303E-5,0.003966569019926687,2.218312197023561E-4,4.209910092999702E-5,1.9679215647280847E-5,1.93714552402111E-4,2.4164247756506786E-5,1.73409766295771E-5,2.508543112775261E-5,4.459252689279833E-6,6.998780791127623E-5,1.388543897285655E-4,0.004059038208927836,2.9450811420114213E-5,1.8796895617152487E-5,6.63899008112086E-5,0.09955553570476663,7.833280507762812E-5,1.084565715300666E-4,4.4769394017521326E-5,2.5750215414249758E-5,9.722699358166184E-5,2.1908648175734983E-5,9.546476020198223E-5,1.1605862197101827E-4,4.809773567590024E-5,5.2600693577735674E-5,1.4417054895958913E-4,1.6722112892641122E-4,5.0502792535178305E-5,0.0015788151580938973,3.0378890889319486E-5,1.1186531937104286E-4,0.5359012766174198,1.425869648261967E-5,5.1407867783108525E-5,8.010446108615964E-5,1.6474080625946578E-5,6.219170281351928E-5,7.627880305985047E-5,1.1960295468009418E-5,2.4836974497660468E-5,0.35196581534027366,4.662402369236795E-5,6.81816342503453E-5,1.1270654313286148E-4,4.3290275631613034E-5,3.0449298651485184E-5,7.315188350813666E-5
org.endeavour.mgmt.controller.ci.CIMaintenance,1.6859334601119814E-5,4.286317312628038E-6,5.645329956272272E-5,1.6702373682803763E-5,6.808502559000476E-5,1.065259455651304E-4,2.0216480529778926E-5,9.450189462148265E-6,9.302399316042576E-5,1.1603954324309322E-5,8.327339744906557E-6,1.2046317350543874E-5,2.141385283265156E-6,0.28472331776536486,6.66795015667827E-5,1.1248981138708549E-4,1.414262401116251E-5,9.026489066745897E-6,3.18812066641407E-5,5.332957781436755E-5,3.761632894080308E-5,0.007398913308708385,2.1498786494044137E-5,1.2365554538217313E-5,4.668953918947139E-5,1.0520789030982145E-5,4.584329411482101E-5,5.573270733955861E-5,2.3097095076570778E-5,2.525946811394853E-5,6.9232383391169E-5,8.03015414207964E-5,0.12859379794192116,0.09626697103339636,1.4588298624273001E-5,5.371903439892177E-5,0.0020436752829198403,6.8471927773524595E-6,2.4686659219701688E-5,3.8467098872006586E-5,7.911046147381009E-6,2.9865182896279938E-5,3.662997315449837E-5,5.743473735020512E-6,1.192700557157965E-5,4.098256709720591E-5,2.2389401350020108E-5,3.274161801228545E-5,5.4122999885744685E-5,0.47940152396253893,1.462210925494027E-5,3.512838982281339E-5
