From Class,To Class,References,From Entities,To Entities
org.jhotdraw.samples.odg.ODGApplicationModel,org.jhotdraw.draw.action.ApplyAttributesAction,2,1,2
org.jhotdraw.samples.odg.ODGApplicationModel,org.jhotdraw.draw.action.BringToFrontAction,2,1,2
org.jhotdraw.samples.odg.ODGApplicationModel,org.jhotdraw.draw.action.ButtonFactory,15,5,11
org.jhotdraw.samples.odg.ODGApplicationModel,org.jhotdraw.draw.action.GroupAction,2,1,2
org.jhotdraw.samples.odg.ODGApplicationModel,org.jhotdraw.draw.action.PickAttributesAction,2,1,2
org.jhotdraw.samples.odg.ODGApplicationModel,org.jhotdraw.draw.action.SelectSameAction,2,1,2
org.jhotdraw.samples.odg.ODGApplicationModel,org.jhotdraw.draw.action.SendToBackAction,2,1,2
org.jhotdraw.samples.odg.ODGApplicationModel,org.jhotdraw.draw.action.UngroupAction,2,1,2
org.jhotdraw.samples.odg.ODGApplicationModel,org.jhotdraw.draw.AttributeKey,8,4,1
org.jhotdraw.samples.odg.ODGApplicationModel,org.jhotdraw.draw.AttributeKeys,6,1,2
org.jhotdraw.samples.odg.ODGApplicationModel,org.jhotdraw.draw.DefaultDrawingEditor,4,2,2
org.jhotdraw.samples.odg.ODGApplicationModel,org.jhotdraw.draw.Drawing,3,3,2
org.jhotdraw.samples.odg.ODGApplicationModel,org.jhotdraw.draw.DrawingEditor,7,7,1
org.jhotdraw.samples.odg.ODGApplicationModel,org.jhotdraw.draw.io.InputFormat,4,3,2
org.jhotdraw.samples.odg.ODGApplicationModel,org.jhotdraw.draw.io.OutputFormat,8,6,2
org.jhotdraw.samples.odg.ODGApplicationModel,org.jhotdraw.draw.tool.CreationTool,4,1,2
org.jhotdraw.samples.odg.ODGApplicationModel,org.jhotdraw.gui.JFileURIChooser,6,6,1
org.jhotdraw.samples.odg.ODGApplicationModel,org.jhotdraw.gui.URIChooser,3,3,1
org.jhotdraw.samples.odg.ODGApplicationModel,org.jhotdraw.samples.odg.action.CombineAction,2,1,2
org.jhotdraw.samples.odg.ODGApplicationModel,org.jhotdraw.samples.odg.action.SplitAction,2,1,2
org.jhotdraw.samples.odg.ODGApplicationModel,org.jhotdraw.samples.odg.figures.ODGGroupFigure,4,1,2
org.jhotdraw.samples.odg.ODGApplicationModel,org.jhotdraw.samples.odg.figures.ODGPathFigure,2,1,2
org.jhotdraw.samples.odg.ODGApplicationModel,org.jhotdraw.samples.odg.figures.ODGRectFigure,2,1,2
org.jhotdraw.samples.odg.ODGApplicationModel,org.jhotdraw.samples.odg.Gradient,2,1,1
org.jhotdraw.samples.odg.ODGApplicationModel,org.jhotdraw.samples.odg.ODGView,18,7,6
org.jhotdraw.samples.odg.ODGApplicationModel,org.jhotdraw.util.ResourceBundleUtil,12,8,4
org.jhotdraw.samples.odg.ODGApplicationModel.createOpenChooser.(Anon_1),org.jhotdraw.draw.io.InputFormat,2,2,2
org.jhotdraw.samples.odg.ODGAttributeKeys,org.jhotdraw.draw.AttributeKey,24,9,2
org.jhotdraw.samples.odg.ODGAttributeKeys,org.jhotdraw.draw.AttributeKeys,15,5,12
org.jhotdraw.samples.odg.ODGAttributeKeys,org.jhotdraw.draw.Figure,24,8,3
org.jhotdraw.samples.odg.ODGAttributeKeys,org.jhotdraw.samples.odg.Gradient,4,3,1
org.jhotdraw.samples.odg.ODGAttributeKeys,org.jhotdraw.samples.odg.ODGConstants.FillStyle,3,2,2
org.jhotdraw.samples.odg.ODGAttributeKeys,org.jhotdraw.samples.odg.ODGConstants.StrokeStyle,3,2,2
org.jhotdraw.samples.odg.ODGAttributeKeys,org.jhotdraw.util.ResourceBundleUtil,2,2,2
org.jhotdraw.samples.odg.ODGConstants,org.jhotdraw.samples.odg.ODGConstants.FillStyle,8,3,6
org.jhotdraw.samples.odg.ODGConstants,org.jhotdraw.samples.odg.ODGConstants.StrokeStyle,6,3,4
org.jhotdraw.samples.odg.ODGDrawing,org.jhotdraw.beans.AbstractBean,2,2,1
org.jhotdraw.samples.odg.ODGDrawing,org.jhotdraw.draw.QuadTreeDrawing,1,1,1
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.app.action.edit.CopyAction,2,1,2
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.app.action.edit.CutAction,2,1,2
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.app.action.edit.DuplicateAction,4,2,2
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.app.action.edit.PasteAction,2,1,2
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.app.action.edit.SelectAllAction,2,1,2
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.draw.AbstractDrawing,1,1,1
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.draw.action.BringToFrontAction,4,2,2
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.draw.action.ButtonFactory,10,2,4
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.draw.action.GroupAction,4,2,3
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.draw.action.SelectSameAction,2,1,2
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.draw.action.SendToBackAction,4,2,2
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.draw.action.UngroupAction,4,2,3
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.draw.action.ZoomAction,20,1,2
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.draw.AttributeKey,4,2,1
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.draw.AttributeKeys,6,1,2
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.draw.DefaultDrawing,3,2,2
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.draw.DefaultDrawingEditor,2,1,2
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.draw.DefaultDrawingView,6,5,3
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.draw.Drawing,5,4,3
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.draw.DrawingEditor,5,5,2
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.draw.DrawingView,1,1,1
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.draw.tool.CreationTool,8,1,2
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.draw.tool.TextAreaCreationTool,4,2,3
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.gui.JPopupButton,21,2,6
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.samples.odg.PathTool,4,1,2
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.samples.svg.action.CombineAction,2,1,2
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.samples.svg.action.SplitAction,2,1,2
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.samples.svg.figures.SVGBezierFigure,4,1,2
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.samples.svg.figures.SVGEllipseFigure,2,1,2
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.samples.svg.figures.SVGGroupFigure,4,1,2
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.samples.svg.figures.SVGPathFigure,6,1,2
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.samples.svg.figures.SVGRectFigure,2,1,2
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.samples.svg.figures.SVGTextAreaFigure,2,1,2
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.samples.svg.figures.SVGTextFigure,2,1,2
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.undo.UndoRedoManager,6,3,5
org.jhotdraw.samples.odg.ODGDrawingPanel,org.jhotdraw.util.ResourceBundleUtil,6,4,4
org.jhotdraw.samples.odg.ODGPropertiesPanel,org.jhotdraw.draw.DrawingEditor,2,2,1
org.jhotdraw.samples.odg.ODGPropertiesPanel,org.jhotdraw.draw.DrawingView,1,1,1
org.jhotdraw.samples.odg.ODGPropertiesPanel,org.jhotdraw.draw.event.AbstractAttributeEditorHandler,6,2,2
org.jhotdraw.samples.odg.ODGPropertiesPanel,org.jhotdraw.draw.event.FigureAttributeEditorHandler,9,4,2
org.jhotdraw.samples.odg.ODGPropertiesPanel,org.jhotdraw.draw.gui.JAttributeSlider,3,2,2
org.jhotdraw.samples.odg.ODGPropertiesPanel,org.jhotdraw.draw.gui.JAttributeTextField,4,3,1
org.jhotdraw.samples.odg.ODGPropertiesPanel,org.jhotdraw.gui.JPopupButton,3,3,2
org.jhotdraw.samples.odg.ODGPropertiesPanel,org.jhotdraw.samples.svg.SVGAttributeKeys,3,1,2
org.jhotdraw.samples.odg.ODGPropertiesPanel,org.jhotdraw.text.JavaNumberFormatter,1,1,1
org.jhotdraw.samples.odg.ODGPropertiesPanel,org.jhotdraw.util.ResourceBundleUtil,4,3,3
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.app.AbstractView,4,4,3
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.app.action.edit.RedoAction,1,1,1
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.app.action.edit.UndoAction,1,1,1
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.draw.action.ButtonFactory,2,1,2
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.draw.CompositeFigure,1,1,1
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.draw.DefaultDrawingEditor,2,1,2
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.draw.DefaultDrawingView,12,11,8
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.draw.Drawing,9,7,5
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.draw.DrawingEditor,6,5,3
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.draw.GridConstrainer,6,3,2
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.draw.io.ImageInputFormat,2,1,2
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.draw.io.ImageOutputFormat,6,1,3
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.draw.io.InputFormat,6,5,2
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.draw.io.OutputFormat,2,2,1
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.draw.io.TextInputFormat,2,1,2
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.draw.print.DrawingPageable,2,1,2
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.gui.JFileURIChooser,3,2,1
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.gui.PlacardScrollPaneLayout,2,1,2
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.gui.URIChooser,2,2,1
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.samples.odg.io.ODGInputFormat,2,1,2
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.samples.odg.ODGDrawing,2,1,2
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.samples.odg.ODGPropertiesPanel,4,4,3
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.samples.svg.figures.SVGImageFigure,2,1,2
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.samples.svg.figures.SVGTextFigure,2,1,2
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.samples.svg.io.ImageMapOutputFormat,2,1,2
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.samples.svg.io.SVGOutputFormat,5,2,3
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.samples.svg.io.SVGZOutputFormat,2,1,2
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.undo.UndoRedoManager,7,4,6
org.jhotdraw.samples.odg.ODGView,org.jhotdraw.util.ResourceBundleUtil,3,2,3
org.jhotdraw.samples.odg.ODGView.clear.(Anon_3),org.jhotdraw.draw.DefaultDrawingView,3,1,2
org.jhotdraw.samples.odg.ODGView.clear.(Anon_3),org.jhotdraw.draw.Drawing,2,1,2
org.jhotdraw.samples.odg.ODGView.clear.(Anon_3),org.jhotdraw.samples.odg.ODGView,6,1,2
org.jhotdraw.samples.odg.ODGView.clear.(Anon_3),org.jhotdraw.undo.UndoRedoManager,1,1,1
org.jhotdraw.samples.odg.ODGView.ODGView.(Anon_1),org.jhotdraw.samples.odg.ODGView,2,1,2
org.jhotdraw.samples.odg.ODGView.ODGView.(Anon_1),org.jhotdraw.undo.UndoRedoManager,1,1,1
org.jhotdraw.samples.odg.ODGView.read.(Anon_2),org.jhotdraw.draw.DefaultDrawingView,3,1,2
org.jhotdraw.samples.odg.ODGView.read.(Anon_2),org.jhotdraw.draw.Drawing,2,1,2
org.jhotdraw.samples.odg.ODGView.read.(Anon_2),org.jhotdraw.samples.odg.ODGView,6,1,2
org.jhotdraw.samples.odg.ODGView.read.(Anon_2),org.jhotdraw.undo.UndoRedoManager,1,1,1
org.jhotdraw.samples.odg.PathTool,org.jhotdraw.draw.AbstractCompositeFigure,2,1,2
org.jhotdraw.samples.odg.PathTool,org.jhotdraw.draw.AttributeKey,2,2,1
org.jhotdraw.samples.odg.PathTool,org.jhotdraw.draw.BezierFigure,1,1,1
org.jhotdraw.samples.odg.PathTool,org.jhotdraw.draw.Drawing,2,1,2
org.jhotdraw.samples.odg.PathTool,org.jhotdraw.draw.DrawingEditor,1,1,1
org.jhotdraw.samples.odg.PathTool,org.jhotdraw.draw.DrawingView,4,2,3
org.jhotdraw.samples.odg.PathTool,org.jhotdraw.draw.tool.AbstractTool,1,1,1
org.jhotdraw.samples.odg.PathTool,org.jhotdraw.draw.tool.BezierTool,5,4,4
org.jhotdraw.samples.odg.PathTool,org.jhotdraw.samples.svg.figures.SVGBezierFigure,2,2,1
org.jhotdraw.samples.odg.PathTool,org.jhotdraw.samples.svg.figures.SVGPathFigure,8,6,2
org.jhotdraw.samples.pert.figures.DependencyFigure,org.jhotdraw.draw.AbstractAttributedFigure,5,1,1
org.jhotdraw.samples.pert.figures.DependencyFigure,org.jhotdraw.draw.AttributeKeys,8,1,7
org.jhotdraw.samples.pert.figures.DependencyFigure,org.jhotdraw.draw.BezierFigure,3,1,1
org.jhotdraw.samples.pert.figures.DependencyFigure,org.jhotdraw.draw.connector.Connector,16,11,2
org.jhotdraw.samples.pert.figures.DependencyFigure,org.jhotdraw.draw.decoration.ArrowTip,2,1,2
org.jhotdraw.samples.pert.figures.DependencyFigure,org.jhotdraw.draw.Drawing,1,1,1
org.jhotdraw.samples.pert.figures.DependencyFigure,org.jhotdraw.draw.LineConnectionFigure,7,3,5
org.jhotdraw.samples.pert.figures.DependencyFigure,org.jhotdraw.samples.pert.figures.TaskFigure,25,11,5
org.jhotdraw.samples.pert.figures.SeparatorLineFigure,org.jhotdraw.draw.AttributeKeys,1,1,1
org.jhotdraw.samples.pert.figures.SeparatorLineFigure,org.jhotdraw.draw.RectangleFigure,2,2,2
org.jhotdraw.samples.pert.figures.SeparatorLineFigure,org.jhotdraw.geom.Dimension2DDouble,3,1,2
org.jhotdraw.samples.pert.figures.SeparatorLineFigure,org.jhotdraw.geom.Geom,1,1,1
org.jhotdraw.samples.pert.figures.TaskFigure,org.jhotdraw.draw.AbstractAttributedFigure,9,1,2
org.jhotdraw.samples.pert.figures.TaskFigure,org.jhotdraw.draw.AbstractCompositeFigure,15,5,5
org.jhotdraw.samples.pert.figures.TaskFigure,org.jhotdraw.draw.AbstractFigure,4,2,1
org.jhotdraw.samples.pert.figures.TaskFigure,org.jhotdraw.draw.AttributeKeys,10,1,4
org.jhotdraw.samples.pert.figures.TaskFigure,org.jhotdraw.draw.CompositeFigure,2,1,1
org.jhotdraw.samples.pert.figures.TaskFigure,org.jhotdraw.draw.connector.LocatorConnector,2,1,2
org.jhotdraw.samples.pert.figures.TaskFigure,org.jhotdraw.draw.GraphicalCompositeFigure,11,6,10
org.jhotdraw.samples.pert.figures.TaskFigure,org.jhotdraw.draw.handle.AbstractHandle,1,1,1
org.jhotdraw.samples.pert.figures.TaskFigure,org.jhotdraw.draw.handle.BoundsOutlineHandle,2,1,2
org.jhotdraw.samples.pert.figures.TaskFigure,org.jhotdraw.draw.handle.ConnectorHandle,3,2,2
org.jhotdraw.samples.pert.figures.TaskFigure,org.jhotdraw.draw.handle.Handle,3,2,1
org.jhotdraw.samples.pert.figures.TaskFigure,org.jhotdraw.draw.handle.MoveHandle,8,1,2
org.jhotdraw.samples.pert.figures.TaskFigure,org.jhotdraw.draw.layouter.VerticalLayouter,1,1,1
org.jhotdraw.samples.pert.figures.TaskFigure,org.jhotdraw.draw.LineConnectionFigure,4,2,2
org.jhotdraw.samples.pert.figures.TaskFigure,org.jhotdraw.draw.ListFigure,9,6,3
org.jhotdraw.samples.pert.figures.TaskFigure,org.jhotdraw.draw.locator.RelativeLocator,5,1,5
org.jhotdraw.samples.pert.figures.TaskFigure,org.jhotdraw.draw.RectangleFigure,5,2,2
org.jhotdraw.samples.pert.figures.TaskFigure,org.jhotdraw.draw.TextFigure,24,13,5
org.jhotdraw.samples.pert.figures.TaskFigure,org.jhotdraw.geom.Insets2D.Double,2,2,1
org.jhotdraw.samples.pert.figures.TaskFigure,org.jhotdraw.samples.pert.figures.DependencyFigure,10,9,2
org.jhotdraw.samples.pert.figures.TaskFigure,org.jhotdraw.samples.pert.figures.SeparatorLineFigure,3,2,2
org.jhotdraw.samples.pert.figures.TaskFigure,org.jhotdraw.samples.pert.figures.TaskFigure.DurationAdapter,4,2,2
org.jhotdraw.samples.pert.figures.TaskFigure,org.jhotdraw.samples.pert.figures.TaskFigure.NameAdapter,4,2,2
org.jhotdraw.samples.pert.figures.TaskFigure,org.jhotdraw.util.ResourceBundleUtil,3,2,3
org.jhotdraw.samples.pert.figures.TaskFigure,org.jhotdraw.xml.DOMInput,13,2,5
org.jhotdraw.samples.pert.figures.TaskFigure,org.jhotdraw.xml.DOMOutput,11,2,5
org.jhotdraw.samples.pert.figures.TaskFigure.DurationAdapter,org.jhotdraw.draw.event.FigureAdapter,1,1,1
org.jhotdraw.samples.pert.figures.TaskFigure.DurationAdapter,org.jhotdraw.draw.event.FigureEvent,1,1,1
org.jhotdraw.samples.pert.figures.TaskFigure.DurationAdapter,org.jhotdraw.samples.pert.figures.TaskFigure,5,4,3
org.jhotdraw.samples.pert.figures.TaskFigure.NameAdapter,org.jhotdraw.draw.event.FigureAdapter,1,1,1
org.jhotdraw.samples.pert.figures.TaskFigure.NameAdapter,org.jhotdraw.draw.event.FigureEvent,1,1,1
org.jhotdraw.samples.pert.figures.TaskFigure.NameAdapter,org.jhotdraw.samples.pert.figures.TaskFigure,2,2,1
org.jhotdraw.samples.pert.Main,org.jhotdraw.app.AbstractApplicationModel,4,1,4
org.jhotdraw.samples.pert.Main,org.jhotdraw.app.Application,3,2,3
org.jhotdraw.samples.pert.Main,org.jhotdraw.app.DefaultApplicationModel,1,1,1
org.jhotdraw.samples.pert.Main,org.jhotdraw.app.OSXApplication,2,1,2
org.jhotdraw.samples.pert.Main,org.jhotdraw.app.SDIApplication,4,1,2
org.jhotdraw.samples.pert.Main,org.jhotdraw.samples.pert.PertApplicationModel,2,1,2
org.jhotdraw.samples.pert.PertApplet,org.jhotdraw.draw.CompositeFigure,1,1,1
org.jhotdraw.samples.pert.PertApplet,org.jhotdraw.draw.Drawing,8,6,4
org.jhotdraw.samples.pert.PertApplet,org.jhotdraw.draw.io.DOMStorableInputOutputFormat,3,2,2
org.jhotdraw.samples.pert.PertApplet,org.jhotdraw.draw.io.ImageOutputFormat,2,1,2
org.jhotdraw.samples.pert.PertApplet,org.jhotdraw.draw.io.InputFormat,2,2,1
org.jhotdraw.samples.pert.PertApplet,org.jhotdraw.draw.io.OutputFormat,2,2,1
org.jhotdraw.samples.pert.PertApplet,org.jhotdraw.draw.TextFigure,10,4,4
org.jhotdraw.samples.pert.PertApplet,org.jhotdraw.gui.Worker,1,1,1
org.jhotdraw.samples.pert.PertApplet,org.jhotdraw.samples.pert.PertFactory,6,3,2
org.jhotdraw.samples.pert.PertApplet,org.jhotdraw.samples.pert.PertPanel,3,3,3
org.jhotdraw.samples.pert.PertApplet,org.jhotdraw.xml.NanoXMLDOMInput,4,2,3
org.jhotdraw.samples.pert.PertApplet,org.jhotdraw.xml.NanoXMLDOMOutput,5,2,4
org.jhotdraw.samples.pert.PertApplet.init.(Anon_1),org.jhotdraw.draw.Drawing,6,4,2
org.jhotdraw.samples.pert.PertApplet.init.(Anon_1),org.jhotdraw.draw.TextFigure,2,1,2
org.jhotdraw.samples.pert.PertApplet.init.(Anon_1),org.jhotdraw.gui.Worker,1,1,1
org.jhotdraw.samples.pert.PertApplet.init.(Anon_1),org.jhotdraw.samples.pert.PertApplet,13,4,6
org.jhotdraw.samples.pert.PertApplet.init.(Anon_1),org.jhotdraw.samples.pert.PertFactory,4,1,2
org.jhotdraw.samples.pert.PertApplet.init.(Anon_1),org.jhotdraw.samples.pert.PertPanel,4,2,2
org.jhotdraw.samples.pert.PertApplet.init.(Anon_1),org.jhotdraw.xml.NanoXMLDOMInput,8,3,4
org.jhotdraw.samples.pert.PertApplet.main.(Anon_2),org.jhotdraw.samples.pert.PertApplet,3,2,2
org.jhotdraw.samples.pert.PertApplicationModel,org.jhotdraw.app.action.file.ExportFileAction,3,1,3
org.jhotdraw.samples.pert.PertApplicationModel,org.jhotdraw.app.action.view.ToggleViewPropertyAction,2,1,2
org.jhotdraw.samples.pert.PertApplicationModel,org.jhotdraw.app.action.view.ViewPropertyAction,2,1,2
org.jhotdraw.samples.pert.PertApplicationModel,org.jhotdraw.app.Application,6,6,2
org.jhotdraw.samples.pert.PertApplicationModel,org.jhotdraw.app.DefaultApplicationModel,2,2,2
org.jhotdraw.samples.pert.PertApplicationModel,org.jhotdraw.app.MenuBuilder,1,1,1
org.jhotdraw.samples.pert.PertApplicationModel,org.jhotdraw.app.View,5,5,1
org.jhotdraw.samples.pert.PertApplicationModel,org.jhotdraw.draw.action.ButtonFactory,6,2,4
org.jhotdraw.samples.pert.PertApplicationModel,org.jhotdraw.draw.AttributeKey,3,2,1
org.jhotdraw.samples.pert.PertApplicationModel,org.jhotdraw.draw.AttributeKeys,4,1,3
org.jhotdraw.samples.pert.PertApplicationModel,org.jhotdraw.draw.DefaultDrawingEditor,4,2,2
org.jhotdraw.samples.pert.PertApplicationModel,org.jhotdraw.draw.DrawingEditor,2,2,1
org.jhotdraw.samples.pert.PertApplicationModel,org.jhotdraw.draw.DrawingView,1,1,1
org.jhotdraw.samples.pert.PertApplicationModel,org.jhotdraw.draw.TextAreaFigure,2,1,2
org.jhotdraw.samples.pert.PertApplicationModel,org.jhotdraw.draw.tool.ConnectionTool,2,1,2
org.jhotdraw.samples.pert.PertApplicationModel,org.jhotdraw.draw.tool.CreationTool,2,1,2
org.jhotdraw.samples.pert.PertApplicationModel,org.jhotdraw.draw.tool.TextAreaCreationTool,2,1,2
org.jhotdraw.samples.pert.PertApplicationModel,org.jhotdraw.gui.filechooser.ExtensionFileFilter,4,2,2
org.jhotdraw.samples.pert.PertApplicationModel,org.jhotdraw.gui.JFileURIChooser,4,4,1
org.jhotdraw.samples.pert.PertApplicationModel,org.jhotdraw.gui.URIChooser,2,2,1
org.jhotdraw.samples.pert.PertApplicationModel,org.jhotdraw.samples.pert.figures.DependencyFigure,2,1,2
org.jhotdraw.samples.pert.PertApplicationModel,org.jhotdraw.samples.pert.figures.TaskFigure,2,1,2
org.jhotdraw.samples.pert.PertApplicationModel,org.jhotdraw.samples.pert.PertView,6,4,4
org.jhotdraw.samples.pert.PertApplicationModel,org.jhotdraw.util.ResourceBundleUtil,12,7,4
org.jhotdraw.samples.pert.PertApplicationModel.createMenuBuilder.(Anon_1),org.jhotdraw.app.action.ActionUtil,2,1,1
org.jhotdraw.samples.pert.PertApplicationModel.createMenuBuilder.(Anon_1),org.jhotdraw.app.Application,2,2,2
org.jhotdraw.samples.pert.PertApplicationModel.createMenuBuilder.(Anon_1),org.jhotdraw.app.DefaultMenuBuilder,1,1,1
org.jhotdraw.samples.pert.PertApplicationModel.createMenuBuilder.(Anon_1),org.jhotdraw.app.View,1,1,1
org.jhotdraw.samples.pert.PertApplicationModel.createMenuBuilder.(Anon_1),org.jhotdraw.samples.pert.PertApplicationModel,1,1,1
org.jhotdraw.samples.pert.PertApplicationModel.ToolButtonListener,org.jhotdraw.draw.DrawingEditor,3,3,2
org.jhotdraw.samples.pert.PertApplicationModel.ToolButtonListener,org.jhotdraw.draw.tool.Tool,2,2,1
org.jhotdraw.samples.pert.PertFactory,org.jhotdraw.xml.DefaultDOMFactory,2,2,2
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.app.action.edit.CopyAction,2,1,2
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.app.action.edit.CutAction,2,1,2
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.app.action.edit.DuplicateAction,2,1,2
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.app.action.edit.PasteAction,2,1,2
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.app.action.edit.SelectAllAction,2,1,2
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.draw.AbstractDrawing,1,1,1
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.draw.action.BringToFrontAction,2,1,2
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.draw.action.ButtonFactory,5,2,3
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.draw.action.GroupAction,2,1,2
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.draw.action.SelectSameAction,2,1,2
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.draw.action.SendToBackAction,2,1,2
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.draw.action.UngroupAction,2,1,2
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.draw.action.ZoomAction,20,1,2
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.draw.AttributeKey,3,2,1
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.draw.AttributeKeys,4,1,3
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.draw.DefaultDrawing,3,2,2
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.draw.DefaultDrawingEditor,2,1,2
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.draw.DefaultDrawingView,6,5,3
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.draw.Drawing,5,4,3
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.draw.DrawingEditor,4,4,2
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.draw.DrawingView,1,1,1
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.draw.TextAreaFigure,2,1,2
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.draw.tool.ConnectionTool,2,1,2
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.draw.tool.CreationTool,2,1,2
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.draw.tool.TextAreaCreationTool,2,1,2
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.gui.JPopupButton,21,2,6
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.samples.pert.figures.DependencyFigure,2,1,2
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.samples.pert.figures.TaskFigure,2,1,2
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.undo.UndoRedoManager,6,3,5
org.jhotdraw.samples.pert.PertPanel,org.jhotdraw.util.ResourceBundleUtil,8,5,4
org.jhotdraw.samples.pert.PertView,org.jhotdraw.app.AbstractView,4,4,3
