From Class,To Class,References,From Entities,To Entities
freemind.modes.mindmapmode.actions.EditAction.edit.(Anon_1),freemind.controller.Controller,1,1,1
freemind.modes.mindmapmode.actions.EditAction.edit.(Anon_1),freemind.modes.ControllerAdapter,2,1,2
freemind.modes.mindmapmode.actions.EditAction.edit.(Anon_1),freemind.modes.mindmapmode.actions.EditAction,5,3,3
freemind.modes.mindmapmode.actions.EditAction.edit.(Anon_1),freemind.modes.mindmapmode.MindMapController,1,1,1
freemind.modes.mindmapmode.actions.EditAction.edit.(Anon_1),freemind.view.mindmapview.EditNodeBase.EditControl,1,1,1
freemind.modes.mindmapmode.actions.EditAction.edit.(Anon_1),freemind.view.mindmapview.NodeView,1,1,1
freemind.modes.mindmapmode.actions.EditAction.edit.(Anon_2),freemind.controller.Controller,1,1,1
freemind.modes.mindmapmode.actions.EditAction.edit.(Anon_2),freemind.modes.ControllerAdapter,2,1,2
freemind.modes.mindmapmode.actions.EditAction.edit.(Anon_2),freemind.modes.mindmapmode.actions.EditAction,5,3,3
freemind.modes.mindmapmode.actions.EditAction.edit.(Anon_2),freemind.modes.mindmapmode.MindMapController,1,1,1
freemind.modes.mindmapmode.actions.EditAction.edit.(Anon_2),freemind.view.mindmapview.EditNodeBase.EditControl,1,1,1
freemind.modes.mindmapmode.actions.EditAction.edit.(Anon_2),freemind.view.mindmapview.NodeView,1,1,1
freemind.modes.mindmapmode.actions.EditAction.edit.(Anon_3),freemind.controller.Controller,1,1,1
freemind.modes.mindmapmode.actions.EditAction.edit.(Anon_3),freemind.modes.ControllerAdapter,2,1,2
freemind.modes.mindmapmode.actions.EditAction.edit.(Anon_3),freemind.modes.mindmapmode.actions.EditAction,5,3,3
freemind.modes.mindmapmode.actions.EditAction.edit.(Anon_3),freemind.modes.mindmapmode.MindMapController,1,1,1
freemind.modes.mindmapmode.actions.EditAction.edit.(Anon_3),freemind.view.mindmapview.EditNodeBase.EditControl,1,1,1
freemind.modes.mindmapmode.actions.EditAction.edit.(Anon_3),freemind.view.mindmapview.NodeView,2,2,1
freemind.modes.mindmapmode.actions.EditAction.edit.(Anon_4),freemind.modes.ControllerAdapter,3,2,3
freemind.modes.mindmapmode.actions.EditAction.edit.(Anon_4),freemind.modes.mindmapmode.actions.EditAction,8,3,3
freemind.modes.mindmapmode.actions.EditAction.edit.(Anon_4),freemind.modes.mindmapmode.MindMapController,3,2,3
freemind.modes.mindmapmode.actions.EditAction.edit.(Anon_4),freemind.view.mindmapview.EditNodeBase.EditControl,1,1,1
freemind.modes.mindmapmode.actions.EditAction.edit.(Anon_4),freemind.view.mindmapview.MapView,1,1,1
freemind.modes.mindmapmode.actions.EditAction.edit.(Anon_4),freemind.view.mindmapview.NodeView,3,2,1
freemind.modes.mindmapmode.actions.ExportBranchAction,freemind.main.FreeMindCommon,6,1,3
freemind.modes.mindmapmode.actions.ExportBranchAction,freemind.main.FreeMindMain,2,1,2
freemind.modes.mindmapmode.actions.ExportBranchAction,freemind.main.Tools,5,1,4
freemind.modes.mindmapmode.actions.ExportBranchAction,freemind.modes.ControllerAdapter,17,2,11
freemind.modes.mindmapmode.actions.ExportBranchAction,freemind.modes.FreeMindFileDialog,4,2,4
freemind.modes.mindmapmode.actions.ExportBranchAction,freemind.modes.MapAdapter,2,1,1
freemind.modes.mindmapmode.actions.ExportBranchAction,freemind.modes.MindMap,1,1,1
freemind.modes.mindmapmode.actions.ExportBranchAction,freemind.modes.mindmapmode.MindMapController,7,3,5
freemind.modes.mindmapmode.actions.ExportBranchAction,freemind.modes.mindmapmode.MindMapMapModel,4,2,3
freemind.modes.mindmapmode.actions.ExportBranchAction,freemind.modes.mindmapmode.MindMapNodeModel,4,3,1
freemind.modes.mindmapmode.actions.ExportBranchAction,freemind.modes.MindMapNode,1,1,1
freemind.modes.mindmapmode.actions.ExportBranchAction,freemind.modes.Mode,1,1,1
freemind.modes.mindmapmode.actions.ExportBranchAction,freemind.modes.ModeController,1,1,1
freemind.modes.mindmapmode.actions.ExportBranchAction,freemind.modes.NodeAdapter,7,1,7
freemind.modes.mindmapmode.actions.FontFamilyAction,freemind.controller.Controller,1,1,1
freemind.modes.mindmapmode.actions.FontFamilyAction,freemind.main.FreeMindMain,1,1,1
freemind.modes.mindmapmode.actions.FontFamilyAction,freemind.main.Tools,1,1,1
freemind.modes.mindmapmode.actions.FontFamilyAction,freemind.modes.ControllerAdapter,2,2,2
freemind.modes.mindmapmode.actions.FontFamilyAction,freemind.modes.MindMap,1,1,1
freemind.modes.mindmapmode.actions.FontFamilyAction,freemind.modes.mindmapmode.actions.NodeActorXml,2,2,1
freemind.modes.mindmapmode.actions.FontFamilyAction,freemind.modes.mindmapmode.actions.NodeGeneralAction,8,5,6
freemind.modes.mindmapmode.actions.FontFamilyAction,freemind.modes.mindmapmode.actions.xml.AbstractXmlAction,1,1,1
freemind.modes.mindmapmode.actions.FontFamilyAction,freemind.modes.mindmapmode.actions.xml.ActionPair,4,2,2
freemind.modes.mindmapmode.actions.FontFamilyAction,freemind.modes.mindmapmode.MindMapController,3,3,3
freemind.modes.mindmapmode.actions.FontFamilyAction,freemind.modes.MindMapNode,10,7,4
freemind.modes.mindmapmode.actions.FontFamilyAction,freemind.modes.NodeAdapter,2,1,2
freemind.modes.mindmapmode.actions.FontSizeAction,freemind.main.FreeMindMain,1,1,1
freemind.modes.mindmapmode.actions.FontSizeAction,freemind.main.Tools,1,1,1
freemind.modes.mindmapmode.actions.FontSizeAction,freemind.modes.ControllerAdapter,1,1,1
freemind.modes.mindmapmode.actions.FontSizeAction,freemind.modes.MindMap,1,1,1
freemind.modes.mindmapmode.actions.FontSizeAction,freemind.modes.mindmapmode.actions.NodeActorXml,2,2,1
freemind.modes.mindmapmode.actions.FontSizeAction,freemind.modes.mindmapmode.actions.NodeGeneralAction,7,5,6
freemind.modes.mindmapmode.actions.FontSizeAction,freemind.modes.mindmapmode.actions.xml.AbstractXmlAction,1,1,1
freemind.modes.mindmapmode.actions.FontSizeAction,freemind.modes.mindmapmode.actions.xml.ActionPair,4,2,2
freemind.modes.mindmapmode.actions.FontSizeAction,freemind.modes.mindmapmode.MindMapController,3,3,3
freemind.modes.mindmapmode.actions.FontSizeAction,freemind.modes.MindMapNode,9,8,3
freemind.modes.mindmapmode.actions.FreemindAction,freemind.modes.ControllerAdapter,2,1,2
freemind.modes.mindmapmode.actions.FreemindAction,freemind.modes.mindmapmode.actions.xml.ActionFactory,1,1,1
freemind.modes.mindmapmode.actions.FreemindAction,freemind.modes.mindmapmode.actions.xml.ActorXml,2,2,2
freemind.modes.mindmapmode.actions.FreemindAction,freemind.modes.mindmapmode.MindMapController,5,5,2
freemind.modes.mindmapmode.actions.IconAction,freemind.controller.filter.condition.IconContainedCondition,3,2,2
freemind.modes.mindmapmode.actions.IconAction,freemind.main.FreeMindMain,1,1,1
freemind.modes.mindmapmode.actions.IconAction,freemind.main.Tools,1,1,1
freemind.modes.mindmapmode.actions.IconAction,freemind.modes.ControllerAdapter,5,5,2
freemind.modes.mindmapmode.actions.IconAction,freemind.modes.IconInformation,1,1,1
freemind.modes.mindmapmode.actions.IconAction,freemind.modes.MindIcon,26,23,7
freemind.modes.mindmapmode.actions.IconAction,freemind.modes.mindmapmode.actions.FreemindAction,3,3,3
freemind.modes.mindmapmode.actions.IconAction,freemind.modes.mindmapmode.actions.RemoveIconAction,4,4,2
freemind.modes.mindmapmode.actions.IconAction,freemind.modes.mindmapmode.actions.xml.ActionFactory,1,1,1
freemind.modes.mindmapmode.actions.IconAction,freemind.modes.mindmapmode.actions.xml.ActionPair,10,6,2
freemind.modes.mindmapmode.actions.IconAction,freemind.modes.mindmapmode.actions.xml.ActorXml,1,1,1
freemind.modes.mindmapmode.actions.IconAction,freemind.modes.mindmapmode.MindMapController,8,8,5
freemind.modes.mindmapmode.actions.IconAction,freemind.modes.mindmapmode.MindMapNodeModel,8,8,1
freemind.modes.mindmapmode.actions.IconAction,freemind.modes.MindMapNode,12,12,3
freemind.modes.mindmapmode.actions.IconAction,freemind.modes.NodeAdapter,1,1,1
freemind.modes.mindmapmode.actions.ImportExplorerFavoritesAction,freemind.main.FreeMindMain,3,1,2
freemind.modes.mindmapmode.actions.ImportExplorerFavoritesAction,freemind.main.Resources,3,1,3
freemind.modes.mindmapmode.actions.ImportExplorerFavoritesAction,freemind.main.Tools,2,1,2
freemind.modes.mindmapmode.actions.ImportExplorerFavoritesAction,freemind.modes.ControllerAdapter,7,2,4
freemind.modes.mindmapmode.actions.ImportExplorerFavoritesAction,freemind.modes.FreeMindFileDialog,5,2,5
freemind.modes.mindmapmode.actions.ImportExplorerFavoritesAction,freemind.modes.mindmapmode.MindMapController,6,4,5
freemind.modes.mindmapmode.actions.ImportExplorerFavoritesAction,freemind.modes.MindMapNode,8,7,3
freemind.modes.mindmapmode.actions.ImportFolderStructureAction,freemind.main.FreeMindMain,9,5,5
freemind.modes.mindmapmode.actions.ImportFolderStructureAction,freemind.main.Resources,3,1,3
freemind.modes.mindmapmode.actions.ImportFolderStructureAction,freemind.main.Tools,2,1,1
freemind.modes.mindmapmode.actions.ImportFolderStructureAction,freemind.modes.ControllerAdapter,6,3,4
freemind.modes.mindmapmode.actions.ImportFolderStructureAction,freemind.modes.FreeMindFileDialog,5,2,5
freemind.modes.mindmapmode.actions.ImportFolderStructureAction,freemind.modes.mindmapmode.MindMapController,6,4,5
freemind.modes.mindmapmode.actions.ImportFolderStructureAction,freemind.modes.MindMapNode,6,5,2
freemind.modes.mindmapmode.actions.ItalicAction,freemind.controller.MenuItemSelectedListener,1,1,1
freemind.modes.mindmapmode.actions.ItalicAction,freemind.modes.ControllerAdapter,2,2,1
freemind.modes.mindmapmode.actions.ItalicAction,freemind.modes.MindMap,1,1,1
freemind.modes.mindmapmode.actions.ItalicAction,freemind.modes.mindmapmode.actions.NodeActorXml,1,1,1
freemind.modes.mindmapmode.actions.ItalicAction,freemind.modes.mindmapmode.actions.NodeGeneralAction,6,5,6
freemind.modes.mindmapmode.actions.ItalicAction,freemind.modes.mindmapmode.actions.xml.ActionPair,4,2,2
freemind.modes.mindmapmode.actions.ItalicAction,freemind.modes.mindmapmode.MindMapController,3,3,2
freemind.modes.mindmapmode.actions.ItalicAction,freemind.modes.MindMapNode,7,7,2
freemind.modes.mindmapmode.actions.ItalicAction,freemind.modes.NodeAdapter,3,2,3
freemind.modes.mindmapmode.actions.JoinNodesAction,freemind.main.HtmlTools,1,1,1
freemind.modes.mindmapmode.actions.JoinNodesAction,freemind.modes.ControllerAdapter,5,3,2
freemind.modes.mindmapmode.actions.JoinNodesAction,freemind.modes.mindmapmode.MindMapController,4,3,3
freemind.modes.mindmapmode.actions.JoinNodesAction,freemind.modes.MindMapNode,8,5,3
freemind.modes.mindmapmode.actions.JoinNodesAction,freemind.view.mindmapview.MapView,5,3,5
freemind.modes.mindmapmode.actions.JoinNodesAction,freemind.view.mindmapview.NodeView,1,1,1
freemind.modes.mindmapmode.actions.MindMapActions,freemind.extensions.ModeControllerHook,1,1,1
freemind.modes.mindmapmode.actions.MindMapActions,freemind.extensions.NodeHook,1,1,1
freemind.modes.mindmapmode.actions.MindMapActions,freemind.modes.attributes.Attribute,2,2,1
freemind.modes.mindmapmode.actions.MindMapActions,freemind.modes.MindIcon,1,1,1
freemind.modes.mindmapmode.actions.MindMapActions,freemind.modes.MindMap,2,2,1
freemind.modes.mindmapmode.actions.MindMapActions,freemind.modes.MindMapArrowLink,1,1,1
freemind.modes.mindmapmode.actions.MindMapActions,freemind.modes.MindMapLink,2,2,1
freemind.modes.mindmapmode.actions.MindMapActions,freemind.modes.mindmapmode.actions.MindMapActions.MouseWheelEventHandler,2,2,1
freemind.modes.mindmapmode.actions.MindMapActions,freemind.modes.mindmapmode.actions.xml.ActionFactory,1,1,1
freemind.modes.mindmapmode.actions.MindMapActions,freemind.modes.mindmapmode.MindMapArrowLinkModel,1,1,1
freemind.modes.mindmapmode.actions.MindMapActions,freemind.modes.MindMapNode,50,50,1
freemind.modes.mindmapmode.actions.MindMapActions,freemind.modes.NodeAdapter,1,1,1
freemind.modes.mindmapmode.actions.MindMapControllerHookAction,freemind.modes.mindmapmode.actions.HookAction,1,1,1
freemind.modes.mindmapmode.actions.MindMapControllerHookAction,freemind.modes.mindmapmode.MindMapController,3,3,2
freemind.modes.mindmapmode.actions.ModeControllerActionHandler,freemind.modes.mindmapmode.actions.xml.ActionFactory,3,3,2
freemind.modes.mindmapmode.actions.ModeControllerActionHandler,freemind.modes.mindmapmode.actions.xml.ActionHandler,1,1,1
freemind.modes.mindmapmode.actions.ModeControllerActionHandler,freemind.modes.mindmapmode.actions.xml.ActorXml,2,2,2
freemind.modes.mindmapmode.actions.MoveNodeAction,freemind.modes.MindMap,1,1,1
freemind.modes.mindmapmode.actions.MoveNodeAction,freemind.modes.mindmapmode.actions.NodeActorXml,1,1,1
freemind.modes.mindmapmode.actions.MoveNodeAction,freemind.modes.mindmapmode.actions.NodeGeneralAction,5,4,5
freemind.modes.mindmapmode.actions.MoveNodeAction,freemind.modes.mindmapmode.actions.xml.ActionPair,4,2,2
freemind.modes.mindmapmode.actions.MoveNodeAction,freemind.modes.mindmapmode.MindMapController,4,4,3
freemind.modes.mindmapmode.actions.MoveNodeAction,freemind.modes.MindMapNode,14,8,7
freemind.modes.mindmapmode.actions.MoveNodeAction,freemind.modes.NodeAdapter,5,3,5
freemind.modes.mindmapmode.actions.NewChildAction,freemind.extensions.PermanentNodeHook,3,2,2
freemind.modes.mindmapmode.actions.NewChildAction,freemind.main.FreeMindMain,2,2,2
freemind.modes.mindmapmode.actions.NewChildAction,freemind.modes.ControllerAdapter,16,6,8
freemind.modes.mindmapmode.actions.NewChildAction,freemind.modes.MapAdapter,3,2,1
freemind.modes.mindmapmode.actions.NewChildAction,freemind.modes.MindMapLinkRegistry,3,2,3
freemind.modes.mindmapmode.actions.NewChildAction,freemind.modes.mindmapmode.actions.DeleteChildAction,1,1,1
freemind.modes.mindmapmode.actions.NewChildAction,freemind.modes.mindmapmode.actions.EditAction,2,1,1
freemind.modes.mindmapmode.actions.NewChildAction,freemind.modes.mindmapmode.actions.MindMapActions,8,2,4
freemind.modes.mindmapmode.actions.NewChildAction,freemind.modes.mindmapmode.actions.xml.ActionFactory,1,1,1
freemind.modes.mindmapmode.actions.NewChildAction,freemind.modes.mindmapmode.actions.xml.ActionPair,2,1,2
freemind.modes.mindmapmode.actions.NewChildAction,freemind.modes.mindmapmode.actions.xml.ActorXml,1,1,1
freemind.modes.mindmapmode.actions.NewChildAction,freemind.modes.mindmapmode.MindMapController,11,7,9
freemind.modes.mindmapmode.actions.NewChildAction,freemind.modes.MindMapNode,19,12,8
freemind.modes.mindmapmode.actions.NewChildAction,freemind.modes.NodeAdapter,3,2,3
freemind.modes.mindmapmode.actions.NewChildAction,freemind.view.mindmapview.NodeView,2,2,1
freemind.modes.mindmapmode.actions.NewPreviousSiblingAction,freemind.modes.ControllerAdapter,2,2,2
freemind.modes.mindmapmode.actions.NewPreviousSiblingAction,freemind.modes.mindmapmode.actions.MindMapActions,1,1,1
freemind.modes.mindmapmode.actions.NewPreviousSiblingAction,freemind.modes.mindmapmode.MindMapController,3,3,2
freemind.modes.mindmapmode.actions.NewSiblingAction,freemind.modes.ControllerAdapter,2,2,2
freemind.modes.mindmapmode.actions.NewSiblingAction,freemind.modes.mindmapmode.actions.MindMapActions,1,1,1
freemind.modes.mindmapmode.actions.NewSiblingAction,freemind.modes.mindmapmode.MindMapController,3,3,2
freemind.modes.mindmapmode.actions.NodeActorXml,freemind.modes.MindMap,1,1,1
freemind.modes.mindmapmode.actions.NodeActorXml,freemind.modes.mindmapmode.actions.xml.ActionPair,1,1,1
freemind.modes.mindmapmode.actions.NodeActorXml,freemind.modes.mindmapmode.actions.xml.ActorXml,1,1,1
freemind.modes.mindmapmode.actions.NodeActorXml,freemind.modes.MindMapNode,1,1,1
freemind.modes.mindmapmode.actions.NodeBackgroundColorAction,freemind.controller.Controller,1,1,1
freemind.modes.mindmapmode.actions.NodeBackgroundColorAction,freemind.main.Tools,3,2,3
freemind.modes.mindmapmode.actions.NodeBackgroundColorAction,freemind.modes.ControllerAdapter,4,1,4
freemind.modes.mindmapmode.actions.NodeBackgroundColorAction,freemind.modes.mindmapmode.actions.FreemindAction,3,2,3
freemind.modes.mindmapmode.actions.NodeBackgroundColorAction,freemind.modes.mindmapmode.actions.xml.ActionPair,2,1,2
freemind.modes.mindmapmode.actions.NodeBackgroundColorAction,freemind.modes.mindmapmode.actions.xml.ActorXml,1,1,1
freemind.modes.mindmapmode.actions.NodeBackgroundColorAction,freemind.modes.mindmapmode.MindMapController,4,4,3
freemind.modes.mindmapmode.actions.NodeBackgroundColorAction,freemind.modes.mindmapmode.MindMapNodeModel,2,2,1
freemind.modes.mindmapmode.actions.NodeBackgroundColorAction,freemind.modes.MindMapNode,8,7,4
freemind.modes.mindmapmode.actions.NodeBackgroundColorAction,freemind.view.mindmapview.MapView,1,1,1
freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction,freemind.modes.mindmapmode.actions.NodeGeneralAction,3,2,3
freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction,freemind.modes.mindmapmode.MindMapController,2,2,1
freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction.RemoveNodeBackgroundColorAction.(Anon_1),freemind.modes.mindmapmode.actions.SingleNodeOperation,1,1,1
freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction.RemoveNodeBackgroundColorAction.(Anon_1),freemind.modes.mindmapmode.MindMapController,1,1,1
freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction.RemoveNodeBackgroundColorAction.(Anon_1),freemind.modes.mindmapmode.MindMapMapModel,1,1,1
freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction.RemoveNodeBackgroundColorAction.(Anon_1),freemind.modes.mindmapmode.MindMapNodeModel,1,1,1
freemind.modes.mindmapmode.actions.NodeColorAction,freemind.controller.Controller,1,1,1
freemind.modes.mindmapmode.actions.NodeColorAction,freemind.main.Tools,4,3,3
freemind.modes.mindmapmode.actions.NodeColorAction,freemind.modes.ControllerAdapter,4,1,4
freemind.modes.mindmapmode.actions.NodeColorAction,freemind.modes.mindmapmode.actions.FreemindAction,2,2,2
freemind.modes.mindmapmode.actions.NodeColorAction,freemind.modes.mindmapmode.actions.xml.ActionFactory,1,1,1
freemind.modes.mindmapmode.actions.NodeColorAction,freemind.modes.mindmapmode.actions.xml.ActionPair,2,1,2
freemind.modes.mindmapmode.actions.NodeColorAction,freemind.modes.mindmapmode.actions.xml.ActorXml,1,1,1
freemind.modes.mindmapmode.actions.NodeColorAction,freemind.modes.mindmapmode.MindMapController,5,5,4
freemind.modes.mindmapmode.actions.NodeColorAction,freemind.modes.mindmapmode.MindMapNodeModel,2,2,1
freemind.modes.mindmapmode.actions.NodeColorAction,freemind.modes.MindMapNode,9,7,4
freemind.modes.mindmapmode.actions.NodeColorAction,freemind.view.mindmapview.MapView,1,1,1
freemind.modes.mindmapmode.actions.NodeColorBlendAction,freemind.modes.mindmapmode.actions.NodeGeneralAction,2,2,2
freemind.modes.mindmapmode.actions.NodeColorBlendAction,freemind.modes.mindmapmode.MindMapController,1,1,1
freemind.modes.mindmapmode.actions.NodeColorBlendAction.NodeColorBlendAction.(Anon_1),freemind.modes.mindmapmode.actions.SingleNodeOperation,1,1,1
freemind.modes.mindmapmode.actions.NodeColorBlendAction.NodeColorBlendAction.(Anon_1),freemind.modes.mindmapmode.MindMapController,1,1,1
freemind.modes.mindmapmode.actions.NodeColorBlendAction.NodeColorBlendAction.(Anon_1),freemind.modes.mindmapmode.MindMapMapModel,1,1,1
freemind.modes.mindmapmode.actions.NodeColorBlendAction.NodeColorBlendAction.(Anon_1),freemind.modes.mindmapmode.MindMapNodeModel,1,1,1
freemind.modes.mindmapmode.actions.NodeGeneralAction,freemind.main.FreeMindMain,1,1,1
freemind.modes.mindmapmode.actions.NodeGeneralAction,freemind.main.Tools,1,1,1
freemind.modes.mindmapmode.actions.NodeGeneralAction,freemind.modes.ControllerAdapter,9,4,7
freemind.modes.mindmapmode.actions.NodeGeneralAction,freemind.modes.mindmapmode.actions.NodeActorXml,4,4,2
freemind.modes.mindmapmode.actions.NodeGeneralAction,freemind.modes.mindmapmode.actions.SingleNodeOperation,4,4,2
freemind.modes.mindmapmode.actions.NodeGeneralAction,freemind.modes.mindmapmode.actions.xml.AbstractXmlAction,4,4,4
freemind.modes.mindmapmode.actions.NodeGeneralAction,freemind.modes.mindmapmode.actions.xml.ActionPair,6,3,4
freemind.modes.mindmapmode.actions.NodeGeneralAction,freemind.modes.mindmapmode.MindMapController,6,6,2
freemind.modes.mindmapmode.actions.NodeGeneralAction,freemind.modes.mindmapmode.MindMapMapModel,1,1,1
freemind.modes.mindmapmode.actions.NodeGeneralAction,freemind.modes.mindmapmode.MindMapNodeModel,4,3,1
freemind.modes.mindmapmode.actions.NodeGeneralAction,freemind.modes.MindMapNode,1,1,1
freemind.modes.mindmapmode.actions.NodeGeneralAction,freemind.modes.NodeAdapter,1,1,1
freemind.modes.mindmapmode.actions.NodeHookAction,freemind.controller.MenuItemEnabledListener,5,3,2
freemind.modes.mindmapmode.actions.NodeHookAction,freemind.controller.MenuItemSelectedListener,5,3,2
freemind.modes.mindmapmode.actions.NodeHookAction,freemind.extensions.HookFactory,8,8,3
freemind.modes.mindmapmode.actions.NodeHookAction,freemind.extensions.HookInstanciationMethod,17,10,6
freemind.modes.mindmapmode.actions.NodeHookAction,freemind.extensions.MindMapHook,2,2,1
freemind.modes.mindmapmode.actions.NodeHookAction,freemind.extensions.NodeHook,1,1,1
freemind.modes.mindmapmode.actions.NodeHookAction,freemind.extensions.PermanentNodeHook,12,5,4
freemind.modes.mindmapmode.actions.NodeHookAction,freemind.extensions.PermanentNodeHookAdapter,2,2,1
freemind.modes.mindmapmode.actions.NodeHookAction,freemind.main.FreeMindMain,3,2,2
freemind.modes.mindmapmode.actions.NodeHookAction,freemind.main.Tools,1,1,1
freemind.modes.mindmapmode.actions.NodeHookAction,freemind.main.XMLElement,21,7,10
freemind.modes.mindmapmode.actions.NodeHookAction,freemind.modes.ControllerAdapter,12,6,7
freemind.modes.mindmapmode.actions.NodeHookAction,freemind.modes.mindmapmode.actions.FreemindAction,2,2,2
freemind.modes.mindmapmode.actions.NodeHookAction,freemind.modes.mindmapmode.actions.HookAction,1,1,1
freemind.modes.mindmapmode.actions.NodeHookAction,freemind.modes.mindmapmode.actions.xml.ActionFactory,1,1,1
freemind.modes.mindmapmode.actions.NodeHookAction,freemind.modes.mindmapmode.actions.xml.ActionPair,4,2,2
freemind.modes.mindmapmode.actions.NodeHookAction,freemind.modes.mindmapmode.actions.xml.ActorXml,1,1,1
freemind.modes.mindmapmode.actions.NodeHookAction,freemind.modes.mindmapmode.MindMapController,10,8,6
freemind.modes.mindmapmode.actions.NodeHookAction,freemind.modes.MindMapNode,27,20,5
freemind.modes.mindmapmode.actions.NodeHookAction,freemind.view.mindmapview.MapView,1,1,1
freemind.modes.mindmapmode.actions.NodeStyleAction,freemind.controller.MenuItemSelectedListener,1,1,1
freemind.modes.mindmapmode.actions.NodeStyleAction,freemind.main.Tools,3,3,1
freemind.modes.mindmapmode.actions.NodeStyleAction,freemind.modes.ControllerAdapter,2,2,1
freemind.modes.mindmapmode.actions.NodeStyleAction,freemind.modes.MindMap,1,1,1
freemind.modes.mindmapmode.actions.NodeStyleAction,freemind.modes.mindmapmode.actions.NodeActorXml,1,1,1
freemind.modes.mindmapmode.actions.NodeStyleAction,freemind.modes.mindmapmode.actions.NodeGeneralAction,9,7,6
freemind.modes.mindmapmode.actions.NodeStyleAction,freemind.modes.mindmapmode.actions.xml.ActionPair,4,2,2
freemind.modes.mindmapmode.actions.NodeStyleAction,freemind.modes.mindmapmode.MindMapController,3,3,3
freemind.modes.mindmapmode.actions.NodeStyleAction,freemind.modes.MindMapNode,15,11,4
freemind.modes.mindmapmode.actions.NodeUpAction,freemind.main.FreeMindMain,1,1,1
freemind.modes.mindmapmode.actions.NodeUpAction,freemind.modes.ControllerAdapter,6,3,6
freemind.modes.mindmapmode.actions.NodeUpAction,freemind.modes.MapAdapter,1,1,1
freemind.modes.mindmapmode.actions.NodeUpAction,freemind.modes.mindmapmode.actions.xml.ActionFactory,1,1,1
freemind.modes.mindmapmode.actions.NodeUpAction,freemind.modes.mindmapmode.actions.xml.ActionPair,2,1,2
freemind.modes.mindmapmode.actions.NodeUpAction,freemind.modes.mindmapmode.actions.xml.ActorXml,1,1,1
freemind.modes.mindmapmode.actions.NodeUpAction,freemind.modes.mindmapmode.MindMapController,7,5,6
freemind.modes.mindmapmode.actions.NodeUpAction,freemind.modes.MindMapNode,24,17,6
freemind.modes.mindmapmode.actions.NodeUpAction.getSortedSiblings.(Anon_2),freemind.modes.MindMapNode,8,3,2
freemind.modes.mindmapmode.actions.PasteAction,freemind.controller.MindMapNodesSelection,9,2,6
freemind.modes.mindmapmode.actions.PasteAction,freemind.main.FreeMindCommon,1,1,1
freemind.modes.mindmapmode.actions.PasteAction,freemind.main.FreeMindMain,3,3,2
freemind.modes.mindmapmode.actions.PasteAction,freemind.main.HtmlTools,3,1,1
freemind.modes.mindmapmode.actions.PasteAction,freemind.main.Resources,22,3,3
freemind.modes.mindmapmode.actions.PasteAction,freemind.main.Tools,2,2,2
freemind.modes.mindmapmode.actions.PasteAction,freemind.main.XMLParseException,1,1,1
freemind.modes.mindmapmode.actions.PasteAction,freemind.modes.ControllerAdapter,20,10,13
freemind.modes.mindmapmode.actions.PasteAction,freemind.modes.MindMap,1,1,1
freemind.modes.mindmapmode.actions.PasteAction,freemind.modes.mindmapmode.actions.PasteAction.DataFlavorHandler,7,5,3
freemind.modes.mindmapmode.actions.PasteAction,freemind.modes.mindmapmode.actions.PasteAction.DirectHtmlFlavorHandler,1,1,1
freemind.modes.mindmapmode.actions.PasteAction,freemind.modes.mindmapmode.actions.PasteAction.FileListFlavorHandler,1,1,1
freemind.modes.mindmapmode.actions.PasteAction,freemind.modes.mindmapmode.actions.PasteAction.ImageFlavorHandler,1,1,1
freemind.modes.mindmapmode.actions.PasteAction,freemind.modes.mindmapmode.actions.PasteAction.MindMapNodesFlavorHandler,1,1,1
freemind.modes.mindmapmode.actions.PasteAction,freemind.modes.mindmapmode.actions.PasteAction.NodeCoordinate,8,3,5
freemind.modes.mindmapmode.actions.PasteAction,freemind.modes.mindmapmode.actions.PasteAction.StringFlavorHandler,1,1,1
freemind.modes.mindmapmode.actions.PasteAction,freemind.modes.mindmapmode.actions.UndoPasteHandler,3,2,2
freemind.modes.mindmapmode.actions.PasteAction,freemind.modes.mindmapmode.actions.xml.ActionFactory,2,1,1
freemind.modes.mindmapmode.actions.PasteAction,freemind.modes.mindmapmode.actions.xml.ActionPair,2,1,2
freemind.modes.mindmapmode.actions.PasteAction,freemind.modes.mindmapmode.actions.xml.ActorXml,1,1,1
freemind.modes.mindmapmode.actions.PasteAction,freemind.modes.mindmapmode.MindMapController,9,7,7
freemind.modes.mindmapmode.actions.PasteAction,freemind.modes.mindmapmode.MindMapNodeModel,10,7,2
freemind.modes.mindmapmode.actions.PasteAction,freemind.modes.MindMapNode,30,20,6
freemind.modes.mindmapmode.actions.PasteAction,freemind.modes.ModeController,1,1,1
freemind.modes.mindmapmode.actions.PasteAction,freemind.modes.NodeAdapter,3,2,3
freemind.modes.mindmapmode.actions.PasteAction.DataFlavorHandler,freemind.modes.MindMapNode,1,1,1
