63,C,org.gjt.sp.jedit.gui.CompleteWord.Words
64,I,org.gjt.sp.jedit.browser.BrowserListener
64,C,org.gjt.sp.jedit.browser.VFSFileChooserDialog.BrowserHandler
65,I,org.xml.sax.ContentHandler
65,C,org.xml.sax.helpers.DefaultHandler
66,P,org.gjt.sp.jedit.buffer.JEditBuffer
66,C,org.gjt.sp.jedit.Buffer
67,P,org.gjt.sp.jedit.syntax.Token
67,C,org.gjt.sp.jedit.syntax.Chunk
68,P,org.gjt.sp.jedit.syntax.DefaultTokenHandler
68,C,org.gjt.sp.jedit.syntax.DisplayTokenHandler
69,P,org.gjt.sp.jedit.gui.EnhancedDialog
69,C,org.gjt.sp.jedit.gui.StyleEditor
69,C,org.gjt.sp.jedit.gui.CloseDialog
69,C,org.gjt.sp.jedit.gui.FontSelectorDialog
69,C,org.gjt.sp.jedit.gui.TipOfTheDay
69,C,org.gjt.sp.jedit.options.ToolBarEditDialog
69,C,org.gjt.sp.jedit.gui.FilesChangedDialog
69,C,org.gjt.sp.jedit.gui.FilePropertiesDialog
69,C,org.gjt.sp.jedit.gui.AddModeDialog
69,C,org.gjt.sp.jedit.gui.PasteSpecialDialog
69,C,org.gjt.sp.jedit.browser.VFSFileChooserDialog
69,C,org.gjt.sp.jedit.gui.PasteFromListDialog
69,C,org.gjt.sp.jedit.gui.statusbar.ErrorsWidgetFactory.ErrorDialog
69,C,org.gjt.sp.jedit.gui.SelectLineRange
69,C,org.gjt.sp.jedit.gui.ContextAddDialog
69,C,org.gjt.sp.jedit.options.StatusBarOptionPane.WidgetSelectionDialog
69,C,org.gjt.sp.jedit.gui.OptionsDialog
69,C,org.gjt.sp.jedit.gui.ErrorListDialog
69,C,org.gjt.sp.jedit.gui.TextAreaDialog
69,C,org.gjt.sp.jedit.print.PrintPreview
69,C,org.jedit.options.TabbedOptionDialog
69,C,org.gjt.sp.jedit.gui.BufferOptions
69,C,org.gjt.sp.jedit.search.SearchDialog
70,P,org.gjt.sp.jedit.textarea.TextArea
70,C,org.gjt.sp.jedit.textarea.StandaloneTextArea
70,C,org.gjt.sp.jedit.textarea.JEditEmbeddedTextArea
70,C,org.gjt.sp.jedit.textarea.JEditTextArea
71,P,org.gjt.sp.jedit.io.VFSFile
71,C,org.gjt.sp.jedit.io.FileVFS.LocalFile
71,C,org.gjt.sp.jedit.io.FavoritesVFS.Favorite
71,C,org.gjt.sp.jedit.io.FileRootsVFS.Root
72,P,org.gjt.sp.jedit.bsh.SimpleNode
72,C,org.gjt.sp.jedit.bsh.BSHClassDeclaration
72,C,org.gjt.sp.jedit.bsh.BSHAmbiguousName
72,C,org.gjt.sp.jedit.bsh.BSHAllocationExpression
72,C,org.gjt.sp.jedit.bsh.BSHSwitchLabel
72,C,org.gjt.sp.jedit.bsh.BSHPrimitiveType
72,C,org.gjt.sp.jedit.bsh.BSHArrayInitializer
72,C,org.gjt.sp.jedit.bsh.BSHArrayDimensions
72,C,org.gjt.sp.jedit.bsh.BSHPackageDeclaration
72,C,org.gjt.sp.jedit.bsh.BSHMethodDeclaration
72,C,org.gjt.sp.jedit.bsh.BSHReturnType
72,C,org.gjt.sp.jedit.bsh.BSHCastExpression
72,C,org.gjt.sp.jedit.bsh.BSHBlock
72,C,org.gjt.sp.jedit.bsh.BSHFormalParameters
72,C,org.gjt.sp.jedit.bsh.BSHAssignment
72,C,org.gjt.sp.jedit.bsh.BSHTypedVariableDeclaration
72,C,org.gjt.sp.jedit.bsh.BSHArguments
72,C,org.gjt.sp.jedit.bsh.BSHType
72,C,org.gjt.sp.jedit.bsh.BSHReturnStatement
72,C,org.gjt.sp.jedit.bsh.BSHEnhancedForStatement
72,C,org.gjt.sp.jedit.bsh.BSHLiteral
72,C,org.gjt.sp.jedit.bsh.BSHIfStatement
72,C,org.gjt.sp.jedit.bsh.BSHFormalParameter
72,C,org.gjt.sp.jedit.bsh.BSHVariableDeclarator
72,C,org.gjt.sp.jedit.bsh.BSHFormalComment
72,C,org.gjt.sp.jedit.bsh.BSHStatementExpressionList
72,C,org.gjt.sp.jedit.bsh.BSHSwitchStatement
72,C,org.gjt.sp.jedit.bsh.BSHImportDeclaration
72,C,org.gjt.sp.jedit.bsh.BSHForStatement
72,C,org.gjt.sp.jedit.bsh.BSHTernaryExpression
72,C,org.gjt.sp.jedit.bsh.BSHUnaryExpression
72,C,org.gjt.sp.jedit.bsh.BSHMethodInvocation
72,C,org.gjt.sp.jedit.bsh.BSHPrimaryExpression
72,C,org.gjt.sp.jedit.bsh.BSHThrowStatement
72,C,org.gjt.sp.jedit.bsh.BSHBinaryExpression
72,C,org.gjt.sp.jedit.bsh.BSHTryStatement
72,C,org.gjt.sp.jedit.bsh.BSHWhileStatement
72,C,org.gjt.sp.jedit.bsh.BSHPrimarySuffix
73,P,org.gjt.sp.jedit.bsh.UtilEvalError
73,C,org.gjt.sp.jedit.bsh.UtilTargetError
73,C,org.gjt.sp.jedit.bsh.Capabilities.Unavailable
73,C,org.gjt.sp.jedit.bsh.ClassPathException
74,P,org.gjt.sp.jedit.bsh.EvalError
74,C,org.gjt.sp.jedit.bsh.TargetError
74,C,org.gjt.sp.jedit.bsh.ParseException
75,P,org.gjt.sp.jedit.bsh.ClassGenerator
75,C,org.gjt.sp.jedit.bsh.ClassGeneratorImpl
76,P,org.gjt.sp.jedit.AbstractOptionPane
76,C,org.gjt.sp.jedit.options.SyntaxHiliteOptionPane
76,C,org.gjt.sp.jedit.options.ViewOptionPane
76,C,org.gjt.sp.jedit.options.DockingOptionPane
76,C,org.gjt.sp.jedit.options.TextAreaOptionPane
76,C,org.jedit.options.OptionGroupPane
76,C,org.gjt.sp.jedit.options.LargeFilesOptionPane
76,C,org.gjt.sp.jedit.options.MouseOptionPane
76,C,org.gjt.sp.jedit.options.UndoPane
76,C,org.gjt.sp.jedit.options.ToolBarOptionPane
76,C,org.gjt.sp.jedit.options.BufferOptionPane
76,C,org.gjt.sp.jedit.options.ModeSettingsPane
76,C,org.gjt.sp.jedit.options.GutterOptionPane
76,C,org.gjt.sp.jedit.options.BrowserOptionPane
76,C,org.gjt.sp.jedit.options.PluginOptions.NoPluginsPane
76,C,org.gjt.sp.jedit.options.BrowserColorsOptionPane
76,C,org.gjt.sp.jedit.options.AbbrevsOptionPane
76,C,org.jedit.options.PluginOptionGroup.NoPluginsPane
76,C,org.gjt.sp.jedit.options.ShortcutsOptionPane
76,C,org.gjt.sp.jedit.options.EditingOptionPane
76,C,org.gjt.sp.jedit.options.StatusBarOptionPane
76,C,org.gjt.sp.jedit.options.AppearanceOptionPane
76,C,org.gjt.sp.jedit.options.EncodingsOptionPane
76,C,org.gjt.sp.jedit.gui.AbstractContextOptionPane
76,C,org.gjt.sp.jedit.options.FirewallOptionPane
76,C,org.gjt.sp.jedit.options.GeneralOptionPane
76,C,org.gjt.sp.jedit.options.SaveBackupOptionPane
76,C,org.gjt.sp.jedit.options.EditModesPane
76,C,org.gjt.sp.jedit.options.PrintOptionPane
76,C,org.gjt.sp.jedit.options.PluginManagerOptionPane
77,P,org.gjt.sp.jedit.textarea.Selection
77,C,org.gjt.sp.jedit.textarea.Selection.Range
77,C,org.gjt.sp.jedit.textarea.Selection.Rect
78,P,org.gjt.sp.jedit.textarea.Selection.Rect
78,C,org.gjt.sp.jedit.textarea.ColumnBlock
